Symbol,Quantity,AvgPrice
1258,76000,14.85
7974.T,2600,8745.0
AI,-20000,8.14
COPX,800,92.59
CRCL,8400,89.47
CWB,-11000,95.0
EBND,7000,21.88
HOOD,5200,77.75
LITE,-300,691.21
MSTR,4520,131.87
NVO,4200,37.72
SOXS,-1912800,1.73
VIXY,-38000,27.56
