Symbol,Quantity,AvgPrice
AI,-49000,10.48
APP,-620,409.86
AVEM,1800,85.85
COPX,1300,85.03
EBND,11600,21.72
EMLC,9500,26.38
INTC,9000,44.64
MSFT,380,398.5
MU,2400,413.68
RHI,25000,26.54
RUN,-26000,19.73
S68,13700,18.12
SHY,-61200,82.98
SNDK,800,624.86
UUP,-37000,27.16
