Symbol,Quantity,AvgPrice
AVUV,4500,115.44
CRCL,-7000,58.76
EMLC,10700,26.45
EWW,8000,80.83
EWY,4100,127.68
MSTR,-16000,133.62
PD,-32300,7.72
RSPG,5500,94.98
SCHD,16200,31.4
U,-22700,20.99
