Symbol,Quantity,AvgPrice
APP,980,396.64
ARGT,2700,95.51
AVEM,7500,82.74
COLO,12200,40.98
COPX,2800,88.62
EBND,11600,21.62
EMLC,9600,26.26
EPU,5800,89.12
EWZ,13400,37.45
IDMO,4300,58.3
JBLU,82000,5.76
KLAC,-420,1297.84
MSTR,-4120,123.42
MU,-700,377.56
NOW,3080,107.94
QQQ,540,607.94
S,16100,13.41
SHYG,6000,42.74
SPLV,13800,74.75
TBF,43000,24.32
U,13600,24.73
