Symbol,Quantity,AvgPrice
268,-100000,10.98
857,100000,9.21
EPU,3100,86.39
EWY,8000,131.95
EWZ,6700,37.87
IDMO,4300,58.22
JBHT,-1300,214.77
MSTR,4320,132.27
QQQ,1680,603.55
RSPG,10900,96.1
RXO,-88600,12.27
SCHD,33000,31.65
SPLV,13800,75.96
U11,8000,38.57
