Symbol,Quantity,AvgPrice
1288,1227000,5.64
2800,24500,24.46
2828,24000,88.1
3067,114000,10.97
388,3100,415.4
700,4000,494.6
941,24000,86.5
DDOG,232,150.7
EMR,18000,139.61
IAUM,31600,33.25
SPXL,31000,179.64
SQQQ,-841400,19.52
TQQQ,227800,83.19
UVXY,-72514,18.3
VRT,20000,127.85
