Symbol,Quantity,AvgPrice
AMGN,-8700,296.63
DFDV,20,21.45
JNJ,-16300,155.51
MRK,-31100,83.93
PG,-15700,156.42
TQQQ,60400,84.75
UNH,-7800,302.35
