Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,383.19,563,582,19,3.375,0.333,222877.97
NOC,STK,530.14,407,420,13,3.194,0.333,222877.97
MRK,STK,103,2168,2168,0,-0.185,0.333,222877.97
K,STK,71.44,3085,3085,0,1.135,0.333,222875.76
GIS,STK,80.83,2766,2766,0,-0.325,0.333,222875.76
LLY,STK,368.99,600,600,0,0.667,0.333,222875.76
HSY,STK,230.5,953,953,0,1.469,0.333,222875.76
BMY,STK,80.73,2752,2752,0,0.327,0.333,222875.76
AMGN,STK,296.9,743,743,0,1.077,0.333,222875.76
HUM,STK,560.7,395,395,0,0.506,0.333,222875.76
AZO,STK,2464.89,88,88,0,2.273,0.333,222875.76
CEG,STK,89.77,2514,2514,0,-1.233,0.333,222875.76
CAH,STK,81.18,2747,2747,0,-0.073,0.333,222875.76
ROL,STK,41.55,5257,5257,0,2.035,0.333,222875.76
ORLY,STK,828.7,264,264,0,1.894,0.333,222875.76
QQQ,STK,273.26,59089,59089,0,-0.616,24,16047215.42
XLE,STK,90.66,17859,18438,579,3.242,2.5,1671584.94
IXC,STK,40.42,39883,41355,1472,3.691,2.5,1671584.94
ZT,FUT,204711,3,3,0,0,1,668633.98
CGZ,FUT,77015,9,9,0,0,1,668633.98
CGF,FUT,83499.75,8,8,0,0,1,668633.98
GBS,FUT,107960,6,6,0,0,1,668633.98
BTS,FUT,107440.33,6,6,0,0,1,668633.98
IAU,STK,32.85,19829,19829,0,2.648,1,668633.98
ZM,FUT,41270,15,15,0,0,0.952,636794.29
GOIL,FUT,98670.33,6,6,0,0,0.952,636794.29
ZC,FUT,33175,19,19,0,0,0.952,636794.29
RB,FUT,108893.33,6,6,0,0,0.952,636794.29
HO,FUT,152754,4,4,0,0,0.952,636794.29
ZS,FUT,72550,9,9,0,0,0.952,636794.29
ZL,FUT,45779.29,14,14,0,0,0.952,636794.29
KC,FUT,61125,-5,-5,0,0,-0.476,318397.15
SCI,FUT,8830,-36,-36,0,0,-0.476,318397.15
TSR20,FUT,6235,-49,-51,-2,4.082,-0.476,318397.15
PA,FUT,186300,-2,-2,0,0,-0.476,318397.15
ZW,FUT,40687.5,-8,-8,0,0,-0.476,318397.15
PB,FUT,52187.5,-6,-6,0,0,-0.476,318397.15
ZSLME,FUT,72112.5,-4,-4,0,0,-0.476,318397.15
,,,,,,,,
,,,,,,,1.036,33431672.29
