Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,390.77,530,563,33,6.226,0.333,220099.45
NOC,STK,540.93,382,407,25,6.545,0.333,220099.45
MRK,STK,101.5,2096,2168,72,3.435,0.333,220099.45
K,STK,71.34,2861,3085,224,7.829,0.333,220097.27
GIS,STK,79.56,2632,2766,134,5.091,0.333,220097.27
LLY,STK,366.66,559,600,41,7.335,0.333,220097.27
HSY,STK,231.07,915,953,38,4.153,0.333,220097.27
BMY,STK,79.98,2648,2752,104,3.927,0.333,220097.27
AMGN,STK,292,743,743,0,1.48,0.333,220097.27
HUM,STK,557.74,378,395,17,4.497,0.333,220097.27
AZO,STK,2495.6,84,88,4,4.762,0.333,220097.27
CEG,STK,87.54,2243,2514,271,12.082,0.333,220097.27
CAH,STK,80.11,2590,2747,157,6.062,0.333,220097.27
ROL,STK,41.87,5023,5257,234,4.659,0.333,220097.27
ORLY,STK,833.51,253,264,11,4.348,0.333,220097.27
QQQ,STK,268.19,56316,59089,2773,4.924,24,15847161.97
XLE,STK,92.43,17023,17859,836,4.911,2.5,1650746.04
IXC,STK,41.39,37876,39883,2007,5.299,2.5,1650746.04
ZT,FUT,203656.33,3,3,0,0,1,660298.42
CGZ,FUT,76510.88,8,9,1,12.5,1,660298.42
CGF,FUT,82323.62,8,8,0,0,1,660298.42
GBS,FUT,107098.33,6,6,0,0,1,660298.42
BTS,FUT,106445.33,6,6,0,0,1,660298.42
IAU,STK,32.39,19829,19829,0,2.809,1,660298.42
ZM,FUT,42100,14,15,1,7.143,0.952,628855.67
GOIL,FUT,102325,6,6,0,0,0.952,628855.67
ZC,FUT,33375,18,19,1,5.556,0.952,628855.67
RB,FUT,109889.2,5,6,1,20,0.952,628855.67
HO,FUT,158331.5,4,4,0,0,0.952,628855.67
ZS,FUT,72487.5,8,9,1,12.5,0.952,628855.67
ZL,FUT,44890.46,13,14,1,7.692,0.952,628855.67
KC,FUT,61713.4,-5,-5,0,0,-0.476,314427.83
SCI,FUT,8850,-34,-36,-2,5.882,-0.476,314427.83
TSR20,FUT,6402.19,-47,-49,-2,4.255,-0.476,314427.83
PA,FUT,191750,-2,-2,0,0,-0.476,314427.83
ZW,FUT,41412.57,-7,-8,-1,14.286,-0.476,314427.83
PB,FUT,51029.17,-6,-6,0,0,-0.476,314427.83
ZSLME,FUT,72525,-4,-4,0,0,-0.476,314427.83
,,,,,,,,
,,,,,,,1.036,33014894.66
