Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,363.2,689,689,0,-1.451,0.333,246465.93
NOC,STK,505.13,480,480,0,1.667,0.333,246465.93
MRK,STK,99.47,2417,2417,0,2.524,0.333,246465.93
K,STK,70.38,3460,3460,0,1.214,0.333,246463.49
GIS,STK,79.06,3198,3198,0,-2.533,0.333,246463.49
LLY,STK,352.93,692,692,0,0.867,0.333,246463.49
BMY,STK,76.15,3233,3233,0,0.124,0.333,246463.49
AMGN,STK,283.77,844,844,0,2.962,0.333,246463.49
HUM,STK,517.6,465,465,0,2.366,0.333,246463.49
AZO,STK,2450.51,100,100,0,1,0.333,246463.49
CAH,STK,75.18,3263,3263,0,0.46,0.333,246463.49
ROL,STK,42.03,5847,5847,0,0.291,0.333,246463.49
ORLY,STK,833.98,301,301,0,-1.661,0.333,246463.49
GILD,STK,82.4,3002,3002,0,-0.366,0.333,246463.49
CTVA,STK,65.35,3627,3771,144,3.97,0.333,246463.49
QQQ,STK,285.4,77264,77264,0,0.593,30,22181935.69
XLE,STK,92.1,19098,20071,973,5.095,2.5,1848494.64
IXC,STK,41.4,43026,44650,1624,3.774,2.5,1848494.64
ZT,FUT,204843.75,12,12,0,0,3.43,2536134.65
CGZ,FUT,77420.94,32,33,1,3.125,3.43,2536134.65
CGF,FUT,84226.31,29,30,1,3.448,3.43,2536134.65
CGB,FUT,93597.27,26,27,1,3.846,3.43,2536134.65
GBS,FUT,110693.91,22,23,1,4.545,3.43,2536134.65
BTS,FUT,110486.73,22,23,1,4.545,3.43,2536134.65
BTP,FUT,122566.2,20,21,1,5,3.43,2536134.65
3KTB,FUT,77054.34,32,33,1,3.125,3.43,2536134.65
IGSB,STK,49.79,49843,49843,0,2.195,3.43,2536134.65
HYG,STK,74.39,33242,33242,0,2.557,3.43,2536134.65
IAU,STK,33.5,22011,22011,0,0.277,1,739397.86
ZM,FUT,40310,19,19,0,0,1.053,778313.84
COIL,FUT,92510,8,8,0,0,1.053,778313.84
RB,FUT,104457,7,7,0,0,1.053,778313.84
HO,FUT,149843.4,5,5,0,0,1.053,778313.84
ZS,FUT,70950,11,11,0,0,1.053,778313.84
ZL,FUT,42576,17,18,1,5.882,1.053,778313.84
GOIL,FUT,98075,4,4,0,0,0.526,389156.77
KC,FUT,59118.83,-6,-7,-1,16.667,-0.526,389156.77
ZC,FUT,32900,-11,-12,-1,9.091,-0.526,389156.77
TSR20,FUT,6525,-59,-59,0,1.695,-0.526,389156.77
ZW,FUT,40962.56,-9,-10,-1,11.111,-0.526,389156.77
NG,FUT,63790,-6,-6,0,0,-0.526,389156.77
ZO,FUT,19725,-19,-20,-1,5.263,-0.526,389156.77
,,,,,,,,
,,,,,,,1.902,63070609.43
