Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,397.58,439,439,0,0.911,0.333,175972.81
NOC,STK,529.82,323,323,0,2.786,0.333,175972.81
MRK,STK,98.78,1722,1781,59,3.426,0.333,175972.81
K,STK,69.99,2257,2514,257,11.387,0.333,175971.07
GIS,STK,78.96,2144,2229,85,3.965,0.333,175971.07
LLY,STK,364,482,482,0,0.207,0.333,175971.07
HSY,STK,235.21,728,728,0,2.747,0.333,175971.07
BMY,STK,78.55,2210,2210,0,1.357,0.333,175971.07
MOH,STK,352.95,489,489,0,2.045,0.333,175971.07
AMGN,STK,265.88,636,662,26,4.088,0.333,175971.07
CI,STK,324.24,533,533,0,1.876,0.333,175971.07
HUM,STK,563,306,306,0,2.288,0.333,175971.07
AZO,STK,2478.46,69,69,0,2.899,0.333,175971.07
CEG,STK,95,1839,1839,0,0.707,0.333,175971.07
CAH,STK,76.97,2294,2294,0,-0.349,0.333,175971.07
QQQ,STK,261.86,52353,54433,2080,3.973,27,14253799.01
XLE,STK,92.02,14545,14545,0,-1.396,2.5,1319796.2
IXC,STK,40.5,32333,32333,0,0.789,2.5,1319796.2
ZT,FUT,203320.33,3,3,0,0,1,527918.48
CGZ,FUT,75765.29,7,7,0,0,1,527918.48
CGF,FUT,81342.33,6,6,0,0,1,527918.48
GBS,FUT,104360.4,5,5,0,0,1,527918.48
BTS,FUT,103587,5,5,0,0,1,527918.48
IAU,STK,31.39,16665,16665,0,0.918,1,527918.48
ZM,FUT,41920,12,12,0,0,0.952,502779.53
GOIL,FUT,106700,5,5,0,0,0.952,502779.53
ZC,FUT,34150,14,15,1,7.143,0.952,502779.53
RB,FUT,117184.25,4,4,0,0,0.952,502779.53
HO,FUT,163779,3,3,0,0,0.952,502779.53
ZS,FUT,72654.57,7,7,0,0,0.952,502779.53
COIL,FUT,97990,5,5,0,0,0.952,502779.53
CT,FUT,42524,-6,-6,0,0,-0.476,251389.77
KC,FUT,64068.75,-4,-4,0,0,-0.476,251389.77
SCI,FUT,8755,-29,-29,0,0,-0.476,251389.77
TSR20,FUT,6215,-41,-41,0,-2.439,-0.476,251389.77
PA,FUT,186750,-1,-1,0,0,-0.476,251389.77
KE,FUT,47637.4,-5,-5,0,0,-0.476,251389.77
ZW,FUT,42525,-6,-6,0,0,-0.476,251389.77
,,,,,,,,
,,,,,,,0.888,27979658.66
