Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,382.04,487,487,0,0.411,0.333,186887.07
NOC,STK,535.88,353,353,0,-1.133,0.333,186887.07
MRK,STK,99.6,1905,1905,0,-1.522,0.333,186887.07
K,STK,75.99,2450,2450,0,0.367,0.333,186885.22
GIS,STK,80.29,2309,2309,0,0.823,0.333,186885.22
LLY,STK,353,532,532,0,-0.564,0.333,186885.22
HSY,STK,236.2,776,776,0,1.933,0.333,186885.22
BMY,STK,77.7,2519,2405,-114,-4.526,0.333,186885.22
MOH,STK,355.97,524,524,0,0.191,0.333,186885.22
AMGN,STK,271.7,706,706,0,-2.55,0.333,186885.22
CI,STK,325.12,579,579,0,-0.691,0.333,186885.22
HUM,STK,554,342,342,0,-1.462,0.333,186885.22
AZO,STK,2535,73,73,0,1.37,0.333,186885.22
CEG,STK,95.52,2019,1957,-62,-3.071,0.333,186885.22
CAH,STK,74.7,2454,2454,0,1.956,0.333,186885.22
QQQ,STK,275.69,54873,54873,0,0.066,27,15137854.57
XLE,STK,90.88,16040,15423,-617,-3.847,2.5,1401653.2
IXC,STK,40.43,35602,35602,0,-2.621,2.5,1401653.2
ZT,FUT,204234.33,3,3,0,0,1,560661.28
CGZ,FUT,75965.14,7,7,0,0,1,560661.28
CGF,FUT,82271,7,7,0,0,1,560661.28
GBS,FUT,105747.8,5,5,0,0,1,560661.28
BTS,FUT,105001,5,5,0,0,1,560661.28
IAU,STK,31.4,17834,17834,0,0.118,1,560661.28
ZM,FUT,42170,13,13,0,0,0.952,533963.15
GOIL,FUT,99850,5,5,0,0,0.952,533963.15
ZC,FUT,34150,16,16,0,0,0.952,533963.15
RB,FUT,109250.8,5,5,0,0,0.952,533963.15
HO,FUT,151953.25,4,4,0,0,0.952,533963.15
ZS,FUT,71925,8,7,-1,-12.5,0.952,533963.15
COIL,FUT,94730,6,6,0,0,0.952,533963.15
CT,FUT,38700,-8,-7,1,-12.5,-0.476,266981.58
KC,FUT,64556.25,-4,-4,0,0,-0.476,266981.58
SCI,FUT,8205,-34,-34,0,-2.941,-0.476,266981.58
TSR20,FUT,6055,-47,-44,3,-6.383,-0.476,266981.58
PA,FUT,189850,-1,-1,0,0,-0.476,266981.58
KE,FUT,47450,-6,-6,0,0,-0.476,266981.58
ZW,FUT,42625,-6,-6,0,0,-0.476,266981.58
,,,,,,,,
,,,,,,,0.91,29715025.61
