Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,380.75,713,742,29,4.067,0.333,282654.66
NOC,STK,520.61,513,543,30,5.848,0.333,282654.66
MRK,STK,106.82,2519,2646,127,5.042,0.333,282654.66
GIS,STK,82.78,3276,3414,138,4.212,0.333,282651.86
LLY,STK,361.72,746,781,35,4.692,0.333,282651.86
AMGN,STK,283.4,938,997,59,6.29,0.333,282651.86
HUM,STK,538.3,496,525,29,5.847,0.333,282651.86
AZO,STK,2516.58,106,112,6,5.66,0.333,282651.86
CAH,STK,78.44,3355,3603,248,7.392,0.333,282651.86
ROL,STK,39.72,6809,7116,307,4.509,0.333,282651.86
ORLY,STK,850.82,308,332,24,7.792,0.333,282651.86
GILD,STK,85.42,3099,3309,210,6.776,0.333,282651.86
CTVA,STK,65.8,4074,4296,222,5.449,0.333,282651.86
CEG,STK,96.62,2791,2925,134,4.801,0.333,282651.86
CI,STK,319.84,827,884,57,6.892,0.333,282651.86
QQQ,STK,289.15,84628,87978,3350,3.959,30,25438921.77
XLE,STK,93.04,20981,22785,1804,8.598,2.5,2119910.15
IXC,STK,41.48,48416,51107,2691,5.558,2.5,2119910.15
CGZ,FUT,77487.6,57,59,2,3.509,5.4,4579005.92
CGF,FUT,84305.9,52,54,2,3.846,5.4,4579005.92
CGB,FUT,94407.94,47,49,2,4.255,5.4,4579005.92
GBS,FUT,111192.82,39,41,2,5.128,5.4,4579005.92
BTS,FUT,111364.64,39,41,2,5.128,5.4,4579005.92
BTP,FUT,125725.2,35,35,0,2.857,5.4,4579005.92
3KTB,FUT,78168.93,56,59,3,5.357,5.4,4579005.92
FLKTB,FUT,83974.56,54,54,0,1.852,5.4,4579005.92
IGSB,STK,49.84,87757,91874,4117,4.691,5.4,4579005.92
HYG,STK,75.16,56926,60923,3997,7.021,5.4,4579005.92
IAU,STK,33.24,24468,25510,1042,4.259,1,847964.06
RB,FUT,100539.67,3,3,0,0,0.333,282654.74
HO,FUT,139217.5,2,2,0,0,0.333,282654.74
ZS,FUT,71850,4,4,0,0,0.333,282654.74
ZL,FUT,43303.83,6,7,1,16.667,0.333,282654.74
GOIL,FUT,92125,-3,-3,0,0,-0.333,282654.74
ZC,FUT,33275,-8,-8,0,0,-0.333,282654.74
COIL,FUT,86240,-3,-3,0,0,-0.333,282654.74
KC,FUT,61762.44,-9,-9,0,0,-0.667,565309.23
ZW,FUT,40662.46,-13,-14,-1,7.692,-0.667,565309.23
CL,FUT,79260,-7,-7,0,0,-0.667,565309.23
HE,FUT,35620,-15,-16,-1,6.667,-0.667,565309.23
,,,,,,,,
,,,,,,,2.519,84796371.73
