Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,377.73,689,713,24,3.483,0.333,269229.24
NOC,STK,524.65,482,513,31,6.432,0.333,269229.24
MRK,STK,106.9,2405,2519,114,4.74,0.333,269229.24
GIS,STK,82.17,3093,3276,183,5.917,0.333,269226.57
LLY,STK,360.88,722,746,24,3.324,0.333,269226.57
AMGN,STK,287.05,905,938,33,3.646,0.333,269226.57
HUM,STK,530.8,496,496,0,2.218,0.333,269226.57
AZO,STK,2528.81,102,106,4,3.922,0.333,269226.57
CAH,STK,78.89,3355,3355,0,1.729,0.333,269226.57
ROL,STK,39.54,6190,6809,619,10,0.333,269226.57
ORLY,STK,852.13,308,308,0,2.597,0.333,269226.57
GILD,STK,85.05,3099,3099,0,2.162,0.333,269226.57
CTVA,STK,66.09,3954,4074,120,3.035,0.333,269226.57
CEG,STK,96.27,2791,2791,0,0.215,0.333,269226.57
CI,STK,319.35,827,827,0,1.935,0.333,269226.57
QQQ,STK,286.32,81370,84628,3258,4.004,30,24230634.03
XLE,STK,93.69,20981,20981,0,2.722,2.5,2019219.5
IXC,STK,41.71,48416,48416,0,-0.01,2.5,2019219.5
CGZ,FUT,77152.82,55,57,2,3.636,5.4,4361514.13
CGF,FUT,84183.02,49,52,3,6.122,5.4,4361514.13
CGB,FUT,93763.18,44,47,3,6.818,5.4,4361514.13
GBS,FUT,110121.51,39,39,0,2.564,5.4,4361514.13
BTS,FUT,110033.82,39,39,0,2.564,5.4,4361514.13
BTP,FUT,122941.94,35,35,0,0,5.4,4361514.13
3KTB,FUT,76257.41,56,56,0,1.786,5.4,4361514.13
FLKTB,FUT,81363.9,52,54,2,3.846,5.4,4361514.13
IGSB,STK,49.7,85074,87757,2683,3.154,5.4,4361514.13
HYG,STK,74.74,56926,56926,0,2.512,5.4,4361514.13
IAU,STK,33.01,23185,24468,1283,5.534,1,807687.8
RB,FUT,102652.33,3,3,0,0,0.333,269229.32
HO,FUT,142380,2,2,0,0,0.333,269229.32
ZS,FUT,71837.5,4,4,0,0,0.333,269229.32
ZL,FUT,42960,6,6,0,0,0.333,269229.32
GOIL,FUT,94650,-3,-3,0,0,-0.333,269229.32
ZC,FUT,33175,-8,-8,0,0,-0.333,269229.32
COIL,FUT,88326,-3,-3,0,0,-0.333,269229.32
KC,FUT,62343.78,-9,-9,0,0,-0.667,538458.4
ZW,FUT,40685.69,-13,-13,0,0,-0.667,538458.4
CL,FUT,81490,-7,-7,0,0,-0.667,538458.4
HE,FUT,36090,-14,-15,-1,7.143,-0.667,538458.4
,,,,,,,,
,,,,,,,2.43,80768747.53
