Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,356.21,664,689,25,3.765,0.333,245586.68
NOC,STK,494.5,462,497,35,7.576,0.333,245586.68
MRK,STK,98,2411,2506,95,3.94,0.333,245586.68
K,STK,68.98,3460,3460,0,2.89,0.333,245584.25
GIS,STK,76.8,3088,3198,110,3.562,0.333,245584.25
LLY,STK,359.79,666,666,0,2.553,0.333,245584.25
HSY,STK,218.88,1086,0,-1086,-100,0,0
BMY,STK,75.96,3095,3233,138,4.459,0.333,245584.25
AMGN,STK,285.02,844,844,0,2.133,0.333,245584.25
HUM,STK,528.53,440,465,25,5.682,0.333,245584.25
AZO,STK,2408.99,100,100,0,2,0.333,245584.25
CEG,STK,92.17,2514,0,-2514,-100,0,0
CAH,STK,75.27,3153,3263,110,3.489,0.333,245584.25
ROL,STK,41.59,5847,5847,0,0.992,0.333,245584.25
ORLY,STK,815.6,291,301,10,3.436,0.333,245584.25
GILD,STK,81.82,0,3002,3002,Inf,0.333,245584.25
CTVA,STK,64.77,0,3792,3792,Inf,0.333,245584.25
QQQ,STK,286.07,62182,77264,15082,24.255,30,22102803.67
XLE,STK,92.88,20020,20020,0,-0.944,2.5,1841900.31
IXC,STK,41.71,45491,45491,0,-2.926,2.5,1841900.31
ZT,FUT,204742.25,4,4,0,0,1,736760.12
CGZ,FUT,77804.56,9,9,0,0,1,736760.12
CGF,FUT,84585,8,9,1,12.5,1,736760.12
CGB,FUT,93267.63954,0,8,8,Inf,1,736760.12
GBS,FUT,109992,7,7,0,0,1,736760.12
BTS,FUT,109605.71,7,7,0,0,1,736760.12
IGSB,STK,49.64,0,14842,14842,Inf,1,736760.12
IAU,STK,33.35,22011,22011,0,0.368,1,736760.12
ZM,FUT,40620,17,19,2,11.765,1.053,775537.28
COIL,FUT,95420,0,8,8,Inf,1.053,775537.28
RB,FUT,109430.67,6,7,1,16.667,1.053,775537.28
HO,FUT,151468.8,5,5,0,0,1.053,775537.28
ZS,FUT,71900,10,11,1,10,1.053,775537.28
ZL,FUT,45636,15,17,2,13.333,1.053,775537.28
GOIL,FUT,99875,7,4,-3,-42.857,0.526,387768.49
KC,FUT,61500,-6,-6,0,0,-0.526,387768.49
ZC,FUT,32712.52,21,-12,-33,-157.143,-0.526,387768.49
TSR20,FUT,6550,-54,-59,-5,9.259,-0.526,387768.49
ZW,FUT,40362.56,-9,-10,-1,11.111,-0.526,387768.49
NG,FUT,62100,0,-6,-6,-Inf,-0.526,387768.49
ZO,FUT,19487.5,0,-20,-20,-Inf,-0.526,387768.49
SCI,FUT,9415,-38,0,38,-100,0,0
PA,FUT,200150,-2,0,2,-100,0,0
PB,FUT,53825,-7,0,7,-100,0,0
ZSLME,FUT,76766.6,-5,0,5,-100,0,0
,,,,,,,,
,,,,,,,1.282,42732059.4
