Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
3KTB,FUT,75918.3,53,56,3,5.66,5.4,4223927.2
AMGN,STK,288.2,872,905,33,3.784,0.333,260733.64
AZO,STK,2501.15,102,102,0,1.961,0.333,260733.64
BTP,FUT,121749.88,33,35,2,6.061,5.4,4223927.2
BTS,FUT,109554.32,37,39,2,5.405,5.4,4223927.2
CAH,STK,77.72,3227,3355,128,3.967,0.333,260733.64
CEG,STK,93.43,2686,2791,105,3.909,0.333,260733.64
CGB,FUT,93509.89,44,44,0,2.273,5.4,4223927.2
CGF,FUT,83991.04,49,49,0,2.041,5.4,4223927.2
CGZ,FUT,77075.72,53,55,2,3.774,5.4,4223927.2
CI,STK,315.29,785,827,42,5.35,0.333,260733.64
CL,FUT,80060,-6,-7,-1,16.667,-0.667,521472.36
COIL,FUT,87120,-3,-3,0,0,-0.333,260736.3
CTVA,STK,65.15,3954,3954,0,1.214,0.333,260733.64
FLKTB,FUT,80956.48,50,52,2,4,5.4,4223927.2
GBS,FUT,109698.16,37,39,2,5.405,5.4,4223927.2
GILD,STK,84.2,3099,3099,0,-0.065,0.333,260733.64
GIS,STK,81.94,3093,3093,0,2.877,0.333,260733.64
GOIL,FUT,95000,-3,-3,0,0,-0.333,260736.3
HE,FUT,36150,-14,-14,0,0,-0.667,521472.36
HO,FUT,142144.5,2,2,0,0,0.333,260736.3
HUM,STK,525.3,473,496,23,4.863,0.333,260733.64
HYG,STK,74.2,54701,56926,2225,4.068,5.4,4223927.2
IAU,STK,33.14,23185,23185,0,1.803,1,782208.74
IGSB,STK,49.65,81749,85074,3325,4.067,5.4,4223927.2
IXC,STK,40.39,46851,48416,1565,3.34,2.5,1955521.85
KC,FUT,60543.78,-9,-9,0,0,-0.667,521472.36
LLY,STK,361.17,693,722,29,4.185,0.333,260733.64
MCK,STK,368.79,689,689,0,2.612,0.333,260736.22
MRK,STK,105.59,2405,2405,0,2.661,0.333,260736.22
NOC,STK,527.87,482,482,0,2.49,0.333,260736.22
ORLY,STK,846.39,299,308,9,3.01,0.333,260733.64
QQQ,STK,282.42,81370,81370,0,2.114,30,23466262.24
RB,FUT,100531,2,3,1,50,0.333,260736.3
ROL,STK,42.12,5903,6190,287,4.862,0.333,260733.64
XLE,STK,90.71,20981,20981,0,2.75,2.5,1955521.85
ZC,FUT,33125,-8,-8,0,0,-0.333,260736.3
ZL,FUT,42708,6,6,0,0,0.333,260736.3
ZS,FUT,71650,4,4,0,0,0.333,260736.3
ZW,FUT,40662.5,-12,-13,-1,8.333,-0.667,521472.36
,,,,,,,,
,,,,,,,2.39,78220842.56
