Symbol,Quantity,AvgPrice
AZO,3,2504.03
BMY,111,80.08
CAH,76,80.5
CEG,124,89.54
CGFZ22,1,110.63
GIS,104,79.94
GOILZ2,1,1054.75
HSY,42,231.84
HUM,16,557.21
IAU,1018,32.37
IXC,1353,41.34
KCH3,-1,1.63
MCK,26,391.53
MRK,77,101.32
ORLY,8,837.68
QQQ,1883,270.64
ROL,253,42.43
XLE,623,92.71
ZC   DEC 22,1,6.73
ZL   DEC 22,1,0.76
