Symbol,Quantity,AvgPrice
CACI,-1360,567.23
CF,-8900,118.42
CLSE,117100,30.0
CRM,7300,169.21
DBMF,33400,30.17
DFDV,-13,3.79
FCG,-53000,29.76
GIS,-22200,36.73
HD,-2,339.1
IGV,-12000,76.3
LNG,-5000,263.4
META,-2700,630.6
NDAQ,-9,84.57
NET,-2800,187.27
PONY,-2,9.54
RSPG,-11200,102.86
SHYG,-138928,42.58
SPHY,-87000,23.53
SPLV,-40005,75.18
STX,-2200,497.08
STZ,-1,160.91
WMT,-11600,129.59
WOLF,30500,24.5
XEMD,-46000,44.56
XLE,-17800,57.15
XLF,-20200,51.51
XLI,-7100,172.99
