Symbol,Quantity,AvgPrice
GEV,160,1110.66
LGIH,21200,45.93
MU,3300,477.49
NBIS,6500,157.52
PLTR,600,151.36
SH,-52200,34.78
SQQQ,-21800,55.39
STX,3200,581.54
UPST,24376,34.47
