Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
CMCSA,STK,42.58,12705,10066,-2639,-20.771,0.2,428630.14
CME,STK,217.19,2546,1974,-572,-22.467,0.2,428630.14
COR,STK,201.3,2743,2129,-614,-22.384,0.2,428630.14
FTNT,STK,53.14,10691,8066,-2625,-24.553,0.2,428630.14
DLR,STK,136.5,3986,3140,-846,-21.224,0.2,428630.14
SGEN,STK,214.45,2537,1999,-538,-21.206,0.2,428630.14
CMG,STK,2219.67,246,193,-53,-21.545,0.2,428630.14
SMH,STK,161.66,3335,2651,-684,-20.51,0.2,428630.14
UPRO,STK,48.07,66455,89168,22713,34.178,2,4286301.36
SPXL,STK,91.42,27973,39853,11880,42.47,1.7,3643356.15
AAPL,STK,189.4,2839,2263,-576,-20.289,0.2,428630.14
MSFT,STK,377.13,1436,1137,-299,-20.822,0.2,428630.14
GOOGL,STK,136.22,3945,3147,-798,-20.228,0.2,428630.14
DAL,STK,36,15018,11906,-3112,-20.722,0.2,428630.14
LLY,STK,601,914,713,-201,-21.991,0.2,428630.14
CEG,STK,123.86,4440,3461,-979,-22.05,0.2,428630.14
GE,STK,119.97,4511,3573,-938,-20.794,0.2,428630.14
BRK B,STK,362.68,1492,1182,-310,-20.777,0.2,428630.14
INTC,STK,43.66,12461,0,-12461,-100,0,0
ASML,STK,691.18,792,620,-172,-21.717,0.2,428630.14
KNSL,STK,366.86,1531,1168,-363,-23.71,0.2,428630.14
HD,STK,310.7,1754,1380,-374,-21.323,0.2,428630.14
JBL,STK,131.17,4131,3268,-863,-20.891,0.2,428630.14
IWM,STK,178.43,3031,2402,-629,-20.752,0.2,428630.14
DHI,STK,127.48,3380,3380,0,-0.533,0.2,428630.14
600519,STK,246.699720670391,900,600,-300,-22.778,0.08,171452.05
700,STK,41.4377406931964,12900,10300,-2600,-19.814,0.2,428630.14
9988,STK,9.76893453145058,22000,17500,-4500,-20.223,0.08,171452.05
9888,STK,15.4300385109114,15600,11100,-4500,-28.769,0.08,171452.05
QQQ,STK,388.9,72431,82662,10231,14.125,15,32147260.18
URNM,STK,50,27349,21432,-5917,-21.635,0.5,1071575.34
CANE,STK,14.96,89715,71629,-18086,-20.159,0.5,1071575.34
GSG,STK,20.77,13967,11350,-2617,-18.737,0.11,235746.57
USL,STK,36.96,36758,28993,-7765,-21.125,0.5,1071575.34
BIL,STK,91.78,23569,18681,-4888,-20.739,0.8,1714520.54
JPST,STK,50.24,10761,8532,-2229,-20.714,0.2,428630.14
VCIT,STK,77.61,41200,48325,7125,17.294,1.75,3750513.69
CWB,STK,67.71,47481,55391,7910,16.659,1.75,3750513.69
TLT,STK,89.95,35225,41696,6471,18.37,1.75,3750513.69
TMF,STK,4.91,654557,763852,109295,16.698,1.75,3750513.69
MCD,STK,282.49,11415,13277,1862,16.312,1.75,3750513.69
KO,STK,58.44,55058,64177,9119,16.563,1.75,3750513.69
HUM,STK,518.26,6314,7237,923,14.618,1.75,3750513.69
LQD,STK,104.72,30538,35815,5277,17.28,1.75,3750513.69
XBTF,STK,35.86,36000,29882,-6118,-16.994,0.5,1071575.34
COIN,STK,113.6,12200,9433,-2767,-22.68,0.5,1071575.34
GLD,STK,186.58,11608,22973,11365,97.907,2,4286301.36
,,,,,,,,
,,,,,,,2.513,92476951.89
