Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LLY,STK,599.93,639,416,-223,-34.898,0.368,249820.67
CEG,STK,119.87,3304,2084,-1220,-36.925,0.368,249820.67
GE,STK,111.64,3296,2238,-1058,-32.1,0.368,249820.67
MCK,STK,458.04,823,545,-278,-33.779,0.368,249820.67
BRK B,STK,346.17,1095,722,-373,-34.064,0.368,249820.67
PANW,STK,242.08,1489,0,-1489,-100,0,0
INTC,STK,38.71,7929,6454,-1475,-18.603,0.368,249820.67
CMCSA,STK,42.04,8614,5942,-2672,-31.019,0.368,249820.67
CME,STK,212.36,1734,1176,-558,-32.18,0.368,249820.67
VRTX,STK,378.25,1005,660,-345,-34.328,0.368,249820.67
COR,STK,196.07,1962,1274,-688,-35.066,0.368,249820.67
SMH,STK,150.89,2577,1656,-921,-35.739,0.368,249820.67
AAPL,STK,181.68,2136,1375,-761,-35.627,0.368,249820.67
FTNT,STK,49.52,6550,5045,-1505,-22.977,0.368,249820.67
DLR,STK,127.98,3154,1952,-1202,-38.11,0.368,249820.67
SGEN,STK,213.95,1708,1168,-540,-31.616,0.368,249820.67
CMG,STK,2064.78,204,121,-83,-40.686,0.368,249820.67
600519,STK,247.199814168549,800,1000,200,26.375,0.368,249820.67
700,STK,39.4884910485934,6100,6300,200,3.705,0.368,249820.67
9988,STK,10.5498721227621,22000,23600,1600,7.636,0.368,249820.67
QQQ,STK,372.12,168508,118444,-50064,-29.71,65,44075497.56
URNM,STK,45.12,7198,5009,-2189,-30.411,0.333,226028.17
CANE,STK,15.26,19970,14812,-5158,-25.829,0.333,226028.17
GSG,STK,21.05,13967,10738,-3229,-23.119,0.333,226028.17
IWM,STK,171.49,3751,3954,203,5.412,1,678084.58
VCIT,STK,76.1,14918,13366,-1552,-10.404,1.5,1017126.87
CWB,STK,66.22,17105,15360,-1745,-10.202,1.5,1017126.87
TLT,STK,88.17,12921,11536,-1385,-10.719,1.5,1017126.87
TMF,STK,4.68,247654,217335,-30319,-12.242,1.5,1017126.87
MCD,STK,268.67,0,3786,3786,Inf,1.5,1017126.87
KO,STK,57.24,0,17770,17770,Inf,1.5,1017126.87
,,,,,,,,
,,,,,,,1.606,56281020.6
