Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LLY,STK,595,639,447,-192,-30.047,0.412,265717.92
CEG,STK,124.73,3304,2130,-1174,-35.533,0.412,265717.92
GE,STK,111.78,3296,2377,-919,-27.882,0.412,265717.92
MCK,STK,460.01,823,578,-245,-29.769,0.412,265717.92
BRK B,STK,346,1095,768,-327,-29.863,0.412,265717.92
PANW,STK,237,1489,1121,-368,-24.715,0.412,265717.92
INTC,STK,38.12,7929,6971,-958,-12.082,0.412,265717.92
CMCSA,STK,42.46,8614,6258,-2356,-27.351,0.412,265717.92
CME,STK,213.04,1734,1247,-487,-28.085,0.412,265717.92
VRTX,STK,378.15,1005,703,-302,-30.05,0.412,265717.92
COR,STK,196.88,1962,1350,-612,-31.193,0.412,265717.92
SMH,STK,149.9,2577,1773,-804,-31.199,0.412,265717.92
AAPL,STK,178.45,2136,1489,-647,-30.29,0.412,265717.92
FTNT,STK,49.12,6550,5410,-1140,-17.405,0.412,265717.92
DLR,STK,129.49,3154,2052,-1102,-34.94,0.412,265717.92
SGEN,STK,214.24,1708,1240,-468,-27.4,0.412,265717.92
CMG,STK,2069.05,204,128,-76,-37.255,0.412,265717.92
QQQ,STK,368.54,168508,113815,-54693,-32.457,65,41945472.56
URNM,STK,44.11,7198,4877,-2321,-32.245,0.333,215104.97
CANE,STK,15.48,19970,13896,-6074,-30.416,0.333,215104.97
GSG,STK,21.66,13967,9931,-4036,-28.897,0.333,215104.97
IWM,STK,172.03,1782,3751,1969,110.494,1,645314.96
VCIT,STK,75.7,12279,14918,2639,21.492,1.75,1129301.18
CWB,STK,66.02,14047,17105,3058,21.77,1.75,1129301.18
TLT,STK,87.4,10640,12921,2281,21.438,1.75,1129301.18
TMF,STK,4.56,202534,247654,45120,22.278,1.75,1129301.18
IAU,STK,37.23,11153,0,-11153,-100,0,0
,,,,,,,,
,,,,,,,1.521,52270511.79
