Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LLY,STK,580.99,639,426,-213,-33.333,0.412,247448.97
CEG,STK,117.19,3304,2112,-1192,-36.077,0.412,247448.97
GE,STK,108,3296,2291,-1005,-30.492,0.412,247448.97
MCK,STK,447.6,823,553,-270,-32.807,0.412,247448.97
BRK B,STK,349.02,1095,709,-386,-35.251,0.412,247448.97
PANW,STK,239.99,1489,1031,-458,-30.759,0.412,247448.97
INTC,STK,37.82,7929,6543,-1386,-17.48,0.412,247448.97
CMCSA,STK,42.5,8614,5822,-2792,-32.412,0.412,247448.97
CME,STK,212.57,1734,1164,-570,-32.872,0.412,247448.97
VRTX,STK,376.56,1005,657,-348,-34.627,0.412,247448.97
COR,STK,192.18,1962,1288,-674,-34.353,0.412,247448.97
SMH,STK,146,2577,1695,-882,-34.226,0.412,247448.97
AAPL,STK,172.1,2136,1438,-698,-32.678,0.412,247448.97
FTNT,STK,43.48,6550,5691,-859,-13.115,0.412,247448.97
DLR,STK,130.24,3154,1900,-1254,-39.759,0.412,247448.97
SGEN,STK,214.79,1708,1152,-556,-32.553,0.412,247448.97
CMG,STK,2035.37,204,122,-82,-40.196,0.412,247448.97
QQQ,STK,362.08,168508,107881,-60627,-35.979,65,39061587.61
URNM,STK,47.11,7198,4252,-2946,-40.928,0.333,200315.81
CANE,STK,15.21,19970,13170,-6800,-34.051,0.333,200315.81
GSG,STK,21.87,13967,9159,-4808,-34.424,0.333,200315.81
VCIT,STK,75.59,2859,9938,7079,247.604,1.25,751184.38
CWB,STK,65.66,3189,11441,8252,258.765,1.25,751184.38
TLT,STK,86.95,1940,8639,6699,345.309,1.25,751184.38
TMF,STK,4.5,40571,166930,126359,311.452,1.25,751184.38
IAU,STK,37.64,11153,7983,-3170,-28.423,0.5,300473.75
XBTF,STK,33.57,14761,8951,-5810,-39.36,0.5,300473.75
,,,,,,,,
,,,,,,,1.427,47474852.55
