Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,359.61,1394,1308,-86,-6.169,0.333,470528.2
ED,STK,98.99,5001,4753,-248,-4.959,0.333,470528.2
SRE,STK,163.48,3043,2878,-165,-5.422,0.333,470528.2
BMY,STK,74.59,6602,6308,-294,-4.453,0.333,470528.2
LMT,STK,429.99,1154,1094,-60,-5.199,0.333,470528.2
NOC,STK,473.14,1044,994,-50,-4.789,0.333,470528.2
HSY,STK,226.46,2167,2078,-89,-4.107,0.333,470528.2
AMGN,STK,252.09,1974,1867,-107,-5.42,0.333,470528.2
MRK,STK,89.18,5497,5276,-221,-4.02,0.333,470528.2
HUM,STK,486,1014,968,-46,-4.536,0.333,470523.54
DLTR,STK,165.97,2894,2894,0,-2.039,0.333,470523.54
K,STK,75.51,6596,6231,-365,-5.534,0.333,470523.54
ADM,STK,83.73,5923,5620,-303,-5.116,0.333,470523.54
CTVA,STK,59.94,8283,7850,-433,-5.228,0.333,470523.54
SO,STK,78.29,6293,6010,-283,-4.497,0.333,470523.54
QQQ,STK,326.42,137218,129733,-7485,-5.455,30,42347542.08
XLE,STK,76.16,49330,46336,-2994,-6.069,2.5,3528961.84
XLU,STK,75.6,48959,46679,-2280,-4.657,2.5,3528961.84
SHYD,STK,23,290612,276180,-14432,-4.966,4.5,6352131.31
FMB,STK,51.84,129098,122533,-6565,-5.085,4.5,6352131.31
FPE,STK,18.2,368354,349018,-19336,-5.249,4.5,6352131.31
HYG,STK,78.69,0,80723,80723,Inf,4.5,6352131.31
ZB,FUT,142031.26,46,46,0,-2.174,4.5,6352131.31
UB,FUT,156406.26,42,42,0,-2.381,4.5,6352131.31
CGB,FUT,101622.98,66,63,-3,-4.545,4.5,6352131.31
GBL,FUT,161653.07,41,39,-2,-4.878,4.5,6352131.31
GBX,FUT,188813.91,35,35,0,-2.857,4.5,6352131.31
OAT,FUT,150226.7,44,42,-2,-4.545,4.5,6352131.31
BTP,FUT,132611.92,50,48,-2,-4,4.5,6352131.31
IGLB,STK,55.82,121049,113797,-7252,-5.991,4.5,6352131.31
FLKTB,FUT,88288.89,76,0,-76,-100,0,0
IAU,STK,34.04,43355,41468,-1887,-4.352,1,1411584.74
NG,FUT,84420,11,9,-2,-18.182,0.556,784213.81
PA,FUT,226000,4,3,-1,-25,0.556,784213.81
HE,FUT,40385.19,21,19,-2,-9.524,0.556,784213.81
LE,FUT,57770,14,14,0,0,0.556,784213.81
ZS,FUT,71727.55,11,11,0,0,0.556,784213.81
ZM,FUT,41210.75,20,19,-1,-5,0.556,784213.81
GF,FUT,92512.56,9,8,-1,-11.111,0.556,784213.81
PB,FUT,54902,15,14,-1,-6.667,0.556,784213.81
KC,FUT,81956.2,10,10,0,0,0.556,784213.81
,,,,,,,,
,,,,,,,3.311,141158445.55
