Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,371.45,1380,1439,59,4.275,0.333,534622.33
ED,STK,99.5,5083,5373,290,5.705,0.333,534622.33
SRE,STK,167.52,3028,3191,163,5.383,0.333,534622.33
BMY,STK,74.53,6666,7173,507,7.606,0.333,534622.33
LMT,STK,438.11,1166,1220,54,4.631,0.333,534622.33
NOC,STK,486.87,1050,1098,48,4.571,0.333,534622.33
HSY,STK,230.32,2232,2321,89,3.987,0.333,534622.33
MRK,STK,90.53,5550,5905,355,6.396,0.333,534622.33
HUM,STK,498.63,1014,1072,58,5.72,0.333,534617.04
K,STK,75.85,6694,7048,354,5.288,0.333,534617.04
ADM,STK,85.73,5828,6236,408,7.001,0.333,534617.04
CTVA,STK,61.61,8157,8677,520,6.375,0.333,534617.04
SO,STK,78.37,6453,6822,369,5.718,0.333,534617.04
AEP,STK,104.56,4845,5113,268,5.531,0.333,534617.04
CNC,STK,97.22,5213,5499,286,5.486,0.333,534617.04
QQQ,STK,332.3,137556,144797,7241,5.264,30,48116014.77
XLE,STK,76.62,49589,52332,2743,5.531,2.5,4009667.9
XLU,STK,77.35,49349,51838,2489,5.044,2.5,4009667.9
SHYD,STK,22.94,135242,143716,8474,6.266,2.056,3296838.12
FMB,STK,51.71,60087,63756,3669,6.106,2.056,3296838.12
FPE,STK,18.32,170127,179958,9831,5.779,2.056,3296838.12
HYG,STK,78.76,39353,41859,2506,6.368,2.056,3296838.12
ZB,FUT,141500,22,23,1,4.545,2.056,3296838.12
CGB,FUT,100361.94,31,33,2,6.452,2.056,3296838.12
GBL,FUT,158418.25,20,21,1,5,2.056,3296838.12
GBX,FUT,183656.59,17,18,1,5.882,2.056,3296838.12
OAT,FUT,147237.24,21,22,1,4.762,2.056,3296838.12
BTP,FUT,129452.92,24,25,1,4.167,2.056,3296838.12
IGLB,STK,55.62,55732,59274,3542,6.355,2.056,3296838.12
IGIB,STK,52.71,59026,62547,3521,5.965,2.056,3296838.12
IAU,STK,33.72,44779,47564,2785,6.219,1,1603867.16
NG,FUT,89720,9,9,0,0,0.5,801933.58
PA,FUT,211500,3,4,1,33.333,0.5,801933.58
HE,FUT,40232.42,19,20,1,5.263,0.5,801933.58
LE,FUT,57520,13,14,1,7.692,0.5,801933.58
ZM,FUT,40230,18,20,2,11.111,0.5,801933.58
GF,FUT,92796.5,8,9,1,12.5,0.5,801933.58
PB,FUT,54631.43,14,15,1,7.143,0.5,801933.58
KC,FUT,82387.56,9,10,1,11.111,0.5,801933.58
PL,FUT,46095,16,17,1,6.25,0.5,801933.58
ZSLME,FUT,96720,8,8,0,0,0.5,801933.58
,,,,,,,,
,,,,,,,2.615,113339908.89
