Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,367.37,1366,1432,66,4.832,0.333,525977.77
ED,STK,100.58,5106,5106,0,2.409,0.333,525977.77
SRE,STK,168,3021,3131,110,3.641,0.333,525977.77
BMY,STK,74.98,6889,6889,0,1.829,0.333,525977.77
LMT,STK,441.59,1161,1161,0,2.584,0.333,525977.77
NOC,STK,492.51,1052,1052,0,1.521,0.333,525977.77
HSY,STK,229.44,2213,2292,79,3.57,0.333,525977.77
MRK,STK,91.04,5637,5637,0,2.484,0.333,525977.77
HUM,STK,495.72,1031,1031,0,2.91,0.333,525972.56
K,STK,75.73,6728,6945,217,3.225,0.333,525972.56
ADM,STK,86.5,5899,6081,182,3.085,0.333,525972.56
CTVA,STK,61.87,8224,8501,277,3.368,0.333,525972.56
SO,STK,79.25,6459,6459,0,2.756,0.333,525972.56
AEP,STK,104.33,4889,5041,152,3.109,0.333,525972.56
CNC,STK,94.83,5301,5546,245,4.622,0.333,525972.56
QQQ,STK,329.05,139389,143863,4474,3.21,30,47338003.68
XLE,STK,78.05,50258,50258,0,0.565,2.5,3944833.64
XLU,STK,77.45,49614,49614,0,2.661,2.5,3944833.64
SHYD,STK,22.85,136865,141949,5084,3.715,2.056,3243529.95
FMB,STK,51.34,61115,63177,2062,3.374,2.056,3243529.95
FPE,STK,18.14,172279,178805,6526,3.788,2.056,3243529.95
HYG,STK,77.62,40169,41787,1618,4.028,2.056,3243529.95
ZB,FUT,140375,22,23,1,4.545,2.056,3243529.95
CGB,FUT,99198.88,32,33,1,3.125,2.056,3243529.95
GBL,FUT,156456.1,20,21,1,5,2.056,3243529.95
GBX,FUT,180114.17,18,18,0,0,2.056,3243529.95
OAT,FUT,145598.05,22,22,0,0,2.056,3243529.95
BTP,FUT,127074.2,25,26,1,4,2.056,3243529.95
IGLB,STK,54.76,56836,59232,2396,4.216,2.056,3243529.95
IGIB,STK,52.15,59952,62196,2244,3.743,2.056,3243529.95
IAU,STK,33.61,45503,46948,1445,3.176,1,1577933.46
NG,FUT,93050,8,8,0,0,0.5,788966.73
PA,FUT,217150,4,4,0,0,0.5,788966.73
HE,FUT,39293.95,20,20,0,0,0.5,788966.73
LE,FUT,58353.23,13,14,1,7.692,0.5,788966.73
ZM,FUT,40100,19,20,1,5.263,0.5,788966.73
GF,FUT,94639,8,8,0,0,0.5,788966.73
PB,FUT,53300,14,15,1,7.143,0.5,788966.73
KC,FUT,81018.78,9,10,1,11.111,0.5,788966.73
PL,FUT,46235,17,17,0,0,0.5,788966.73
ZSLME,FUT,88987.5,8,9,1,12.5,0.5,788966.73
,,,,,,,,
,,,,,,,2.705,111507261.2
