Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
EXC,STK,44.1,10060,10695,635,6.312,0.333,471651.36
MCK,STK,327.15,1324,1442,118,8.912,0.333,471651.36
ED,STK,98.1,4682,4682,0,2.691,0.333,471651.36
SRE,STK,164.57,2810,2810,0,1.993,0.333,471651.36
BMY,STK,72.99,6251,6462,211,3.375,0.333,471651.36
AEP,STK,99.59,4642,4642,0,2.025,0.333,471651.36
LMT,STK,429.3,1058,1099,41,3.875,0.333,471651.36
NOC,STK,481.75,964,964,0,1.556,0.333,471651.36
HSY,STK,228.12,1980,2068,88,4.444,0.333,471651.36
AMGN,STK,247.14,1852,1908,56,3.024,0.333,471651.36
MRK,STK,87.73,5097,5376,279,5.474,0.333,471651.36
HUM,STK,481.8,971,971,0,0.824,0.333,471646.69
DLTR,STK,165.09,2824,2824,0,1.169,0.333,471646.69
K,STK,74.51,6245,6245,0,1.361,0.333,471646.69
ADM,STK,82.25,5577,5577,0,2.815,0.333,471646.69
QQQ,STK,324.21,131901,131901,0,-0.737,30,42448626.25
XLE,STK,74.75,17853,18929,1076,6.027,1,1414954.21
IXC,STK,34.7,38204,40777,2573,6.735,1,1414954.21
SHYD,STK,23.1,278125,290954,12829,4.613,4.75,6721032.49
FMB,STK,51.93,124494,129425,4931,3.961,4.75,6721032.49
FPE,STK,18.23,0,368680,368680,Inf,4.75,6721032.49
ZN,FUT,120250,55,0,-55,-100,0,0
TN,FUT,130298.49,49,52,3,6.122,4.75,6721032.49
ZB,FUT,143187.51,45,47,2,4.444,4.75,6721032.49
CGB,FUT,100662.72,64,67,3,4.688,4.75,6721032.49
GBM,FUT,129844.14,50,52,2,4,4.75,6721032.49
GBL,FUT,160250.1,40,42,2,5,4.75,6721032.49
GBX,FUT,189729.09,35,35,0,0,4.75,6721032.49
OAT,FUT,148922.98,44,44,0,2.273,4.75,6721032.49
BTP,FUT,130679.4,50,50,0,2,4.75,6721032.49
IGLB,STK,56.13,115974,119740,3766,3.247,4.75,6721032.49
IAU,STK,33.85,40629,40629,0,2.885,1,1414954.21
GOIL,FUT,102009.29,7,7,0,0,0.5,707477.1
COIL,FUT,96990,7,7,0,0,0.5,707477.1
HO,FUT,143906.6,5,5,0,0,0.5,707477.1
NG,FUT,83727.11,9,8,-1,-11.111,0.5,707477.1
PA,FUT,,0,,,,0,0
HE,FUT,38260,18,18,0,0,0.5,707477.1
LE,FUT,57540,12,12,0,0,0.5,707477.1
ZS,FUT,68275,10,10,0,0,0.5,707477.1
ZM,FUT,39950,17,18,1,5.882,0.5,707477.1
GF,FUT,91390,8,8,0,0,0.5,707477.1
,,,,,,,,
,,,,,,,3.309,140787924.4
