Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
EXC,STK,45.83,10060,10060,0,-1.571,0.333,453799.68
MCK,STK,335.09,1324,1324,0,2.266,0.333,453799.68
ED,STK,98.05,4682,4682,0,-1.153,0.333,453799.68
SRE,STK,163.7,2810,2810,0,-1.352,0.333,453799.68
BMY,STK,73.28,6251,6251,0,-0.928,0.333,453799.68
AEP,STK,98.46,4642,4642,0,-0.711,0.333,453799.68
LMT,STK,428.78,1091,1058,-33,-3.025,0.333,453799.68
NOC,STK,481.05,964,964,0,-2.178,0.333,453799.68
HSY,STK,229.16,2060,1980,-80,-3.883,0.333,453799.68
AMGN,STK,243.91,1852,1852,0,0.486,0.333,453799.68
MRK,STK,87.33,5097,5097,0,1.942,0.333,453799.68
HUM,STK,478.39,971,971,0,-2.266,0.333,453795.18
DLTR,STK,164.75,2824,2824,0,-2.479,0.333,453795.18
K,STK,73.87,6245,6245,0,-1.633,0.333,453795.18
ADM,STK,82.79,5577,5577,0,-1.721,0.333,453795.18
QQQ,STK,315.33,131901,131901,0,-1.804,30,40841974.94
XLE,STK,76.58,17853,17853,0,-0.426,1,1361399.16
IXC,STK,35.42,38204,38204,0,0.607,1,1361399.16
SHYD,STK,23.07,278125,278125,0,0.784,4.75,6466646.03
FMB,STK,51.89,124494,124494,0,0.103,4.75,6466646.03
ZN,FUT,119859.38,55,55,0,-1.818,4.75,6466646.03
TN,FUT,129687.51,49,49,0,2.041,4.75,6466646.03
ZB,FUT,142125,45,45,0,0,4.75,6466646.03
CGB,FUT,100713.61,64,64,0,0,4.75,6466646.03
GBM,FUT,129706.6,50,50,0,0,4.75,6466646.03
GBL,FUT,159680.45,40,40,0,0,4.75,6466646.03
GBX,FUT,188462.26,35,35,0,-2.857,4.75,6466646.03
OAT,FUT,148167.7,44,44,0,0,4.75,6466646.03
BTP,FUT,129411.14,50,50,0,0,4.75,6466646.03
IGLB,STK,55.13,115974,115974,0,1.142,4.75,6466646.03
IAU,STK,33.46,40629,40629,0,0.143,1,1361399.16
GOIL,FUT,101636,7,7,0,0,0.5,680699.58
COIL,FUT,99550,7,7,0,0,0.5,680699.58
HO,FUT,143866.8,5,5,0,0,0.5,680699.58
NG,FUT,78340,9,9,0,0,0.5,680699.58
PA,FUT,,0,,,,0,0
HE,FUT,38486.78,18,18,0,0,0.5,680699.58
LE,FUT,56847.58,12,12,0,0,0.5,680699.58
ZS,FUT,69396.3,10,10,0,0,0.5,680699.58
ZM,FUT,40110,17,17,0,0,0.5,680699.58
GF,FUT,90712.5,8,8,0,0,0.5,680699.58
,,,,,,,,
,,,,,,,3.309,135459198.2
