Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,368.56,1432,1432,0,-2.374,0.333,515350.61
ED,STK,100.93,5106,5106,0,0,0.333,515350.61
SRE,STK,170.44,3131,3024,-107,-3.417,0.333,515350.61
BMY,STK,74.15,6889,6889,0,0.885,0.333,515350.61
LMT,STK,439.35,1161,1161,0,1.034,0.333,515350.61
NOC,STK,492.88,1052,1052,0,-0.57,0.333,515350.61
HSY,STK,230.65,2292,2292,0,-2.531,0.333,515350.61
MRK,STK,91.4,5637,5637,0,0.018,0.333,515350.61
HUM,STK,495.89,1031,1031,0,0.776,0.333,515345.51
K,STK,75.91,6945,6945,0,-2.246,0.333,515345.51
ADM,STK,86.51,6081,6081,0,-2.039,0.333,515345.51
CTVA,STK,62.37,8501,8501,0,-2.8,0.333,515345.51
SO,STK,79.72,6459,6459,0,0.077,0.333,515345.51
AEP,STK,104.37,5041,5041,0,-2.043,0.333,515345.51
CNC,STK,95.34,5546,5546,0,-2.542,0.333,515345.51
QQQ,STK,325.43,143863,143863,0,-0.931,30,46381559.84
XLE,STK,78.39,50258,50258,0,-1.894,2.5,3865129.99
XLU,STK,77.41,49614,49614,0,0.639,2.5,3865129.99
SHYD,STK,22.94,141949,141949,0,-2.405,2.056,3177995.84
FMB,STK,51.31,63177,63177,0,-1.963,2.056,3177995.84
FPE,STK,18.16,178805,178805,0,-2.128,2.056,3177995.84
HYG,STK,77.5,41787,41787,0,-1.869,2.056,3177995.84
ZB,FUT,139625,23,23,0,0,2.056,3177995.84
CGB,FUT,98015.61,33,32,-1,-3.03,2.056,3177995.84
GBL,FUT,153519.76,21,21,0,0,2.056,3177995.84
GBX,FUT,174600.17,18,18,0,0,2.056,3177995.84
OAT,FUT,142883.95,22,22,0,0,2.056,3177995.84
BTP,FUT,124439.85,26,26,0,0,2.056,3177995.84
IGLB,STK,54.9,59232,59232,0,-2.271,2.056,3177995.84
IGIB,STK,52.23,62196,62196,0,-2.171,2.056,3177995.84
IAU,STK,33.25,46948,46948,0,-0.959,1,1546051.99
NG,FUT,89620,8,9,1,12.5,0.5,773026
PA,FUT,213700,4,4,0,0,0.5,773026
HE,FUT,37310,20,21,1,5,0.5,773026
LE,FUT,58160,14,13,-1,-7.143,0.5,773026
ZM,FUT,40420,20,19,-1,-5,0.5,773026
GF,FUT,93700,8,8,0,0,0.5,773026
PB,FUT,51600,15,15,0,0,0.5,773026
KC,FUT,79687.5,10,10,0,0,0.5,773026
PL,FUT,44555,17,17,0,0,0.5,773026
ZSLME,FUT,88760.89,9,9,0,0,0.5,773026
,,,,,,,,
,,,,,,,2.705,109254305.3
