Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
EXC,STK,46.49,10060,10060,0,-1.292,0.333,461628.2
MCK,STK,341.58,1324,1324,0,2.039,0.333,461628.2
ABBV,STK,143,3083,0,-3083,-100,0,0
ED,STK,99.27,4682,4682,0,-0.683,0.333,461628.2
SRE,STK,165.8,2810,2810,0,-0.925,0.333,461628.2
BMY,STK,73.85,6033,6251,218,3.613,0.333,461628.2
AEP,STK,98.56,4642,4642,0,0.905,0.333,461628.2
LMT,STK,415,1129,1129,0,-1.506,0.333,461628.2
NOC,STK,478.9,1008,964,-44,-4.365,0.333,461628.2
HSY,STK,227.96,2060,2060,0,-1.699,0.333,461628.2
AMGN,STK,247.47,1852,1852,0,0.702,0.333,461628.2
MRK,STK,89.31,5097,5097,0,1.413,0.333,461628.2
GIS,STK,74.85,6092,0,-6092,-100,0,0
HUM,STK,482,940,940,0,1.915,0.333,461623.63
DLTR,STK,165.36,2824,2824,0,-1.133,0.333,461623.63
K,STK,73.92,0,6245,6245,Inf,0.333,461623.63
ADM,STK,82.77,0,5577,5577,Inf,0.333,461623.63
QQQ,STK,315.25,131901,131901,0,-0.085,30,41546542.29
XLE,STK,78.14,17853,17853,0,-0.728,1,1384884.74
IXC,STK,36.25,39767,38204,-1563,-3.93,1,1384884.74
SHYD,STK,23.1,278125,278125,0,2.39,4.75,6578202.53
FMB,STK,51.77,124494,124494,0,2.066,4.75,6578202.53
ZF,FUT,113867.19,58,0,-58,-100,0,0
ZN,FUT,121250,55,55,0,-1.818,4.75,6578202.53
TN,FUT,131250,49,49,0,2.041,4.75,6578202.53
ZB,FUT,143687.51,45,45,0,2.222,4.75,6578202.53
CGB,FUT,101869.84,64,64,0,1.562,4.75,6578202.53
GBM,FUT,130997.648,0,50,50,Inf,4.75,6578202.53
GBL,FUT,161341.42,40,40,0,2.5,4.75,6578202.53
GBX,FUT,188731.32,0,35,35,Inf,4.75,6578202.53
OAT,FUT,149855.77,44,44,0,0,4.75,6578202.53
3KTB,FUT,80847.36,80,0,-80,-100,0,0
FLKTB,FUT,88458.25,73,73,0,1.37,4.75,6578202.53
IGLB,STK,55.89,115974,115974,0,1.487,4.75,6578202.53
IAU,STK,33.65,40629,40629,0,1.297,1,1384884.74
GOIL,FUT,105975,3,7,4,133.333,0.5,692442.37
COIL,FUT,102470,3,7,4,133.333,0.5,692442.37
HO,FUT,147239.5,2,5,3,150,0.5,692442.37
NG,FUT,79870,4,9,5,125,0.5,692442.37
PA,FUT,217250,0,3,3,Inf,0.5,692442.37
HE,FUT,38890,0,18,18,Inf,0.5,692442.37
LE,FUT,56890,0,12,12,Inf,0.5,692442.37
ZS,FUT,72262.5,0,10,10,Inf,0.5,692442.37
ZM,FUT,41280,0,17,17,Inf,0.5,692442.37
GF,FUT,90775,0,8,8,Inf,0.5,692442.37
RB,FUT,129339,3,0,-3,-100,0,0
CT,FUT,47215.86,7,0,-7,-100,0,0
TSR20,FUT,7535,-85,0,85,-100,0,0
HG,FUT,89437.5,-8,0,8,-100,0,0
SI,FUT,102100,-7,0,7,-100,0,0
ZSLME,FUT,84500,-8,0,8,-100,0,0
DA,FUT,41100.62,-16,0,16,-100,0,0
ZC,FUT,30262.48,-21,0,21,-100,0,0
CC,FUT,23360,-28,0,28,-100,0,0
CL,FUT,96760,3,0,-3,-100,0,0
,,,,,,,,
,,,,,,,3.326,138488455.29
