Symbol,Quantity,AvgPrice
EWY,-72145,64.17
NVDA 24MAY24 1035 P,-18,12.2
NVDA 24MAY24 1045 P,-5,14.0
NVDA 24MAY24 1050 P,-5,12.56
SMH,-15636,242.94
XLF,-122036,41.48
