Symbol,Quantity,AvgPrice
CWB,7186,68.23
GLD,10955,188.9
HUM,1598,484.6
KO,10177,57.89
LQD,4671,106.53
MCD,2134,279.04
QQQ,11056,387.24
SPXL,12152,91.18
TLT,5289,91.91
TMF,76551,5.22
UPRO,23196,47.95
VCIT,6288,78.6
