Symbol,Quantity,AvgPrice
600519,800,1796.61
700,6100,308.67
9988,22000,82.54
CWB,342,66.14
IWM,203,170.3
KO,17770,57.29
MCD,3786,268.43
PANW,-1489,241.99
TLT,258,88.89
TMF,4953,4.8
VCIT,298,76.27
