Symbol,Quantity,AvgPrice
CWB,7910,67.66
GLD,11365,186.35
HUM,923,515.48
INTC,-12461,44.12
KO,9119,58.54
LQD,5277,105.1
MCD,1862,282.71
QQQ,10231,389.85
SPXL,11880,91.54
TLT,6471,90.52
TMF,109295,5.0
UPRO,22713,48.15
VCIT,7125,77.8
