Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
SIVB,STK,578.85,2291,2387,96,4.19,0.33,1381497.42
HCA,STK,219.23,6023,6302,279,4.632,0.33,1381497.42
OKE,STK,55.56,22916,24865,1949,8.505,0.33,1381497.42
COF,STK,162.84,8207,8484,277,3.375,0.33,1381497.42
NWSA,STK,25.23,25817,27378,1561,6.046,0.165,690748.71
TXT,STK,66.69,19464,20715,1251,6.427,0.33,1381497.42
GS,STK,375.98,3581,3674,93,2.597,0.33,1381497.42
WFC,STK,43.23,30243,31957,1714,5.667,0.33,1381497.42
IPG,STK,32.36,39833,42692,2859,7.177,0.33,1381497.42
IRM,STK,44.2,30126,31256,1130,3.751,0.33,1381497.42
NUE,STK,95.3,13561,14496,935,6.895,0.33,1381497.42
EXR,STK,171.59,7608,8051,443,5.823,0.33,1381497.42
JCI,STK,69.62,18808,19843,1035,5.503,0.33,1381497.42
WAT,STK,368.44,3567,3750,183,5.13,0.33,1381497.42
LB,STK,74.12,8746,9319,573,6.552,0.165,690748.71
IT,STK,255.67,5219,5403,184,3.526,0.33,1381497.42
QQQ,STK,363.63,255049,265943,10894,4.271,23.1,96704819.55
IJS,STK,102.2,17478,18583,1105,6.322,0.454,1899137.81
EWT,STK,64.46,56203,58925,2722,4.843,0.907,3798275.62
XLE,STK,52.1,34748,36452,1704,4.904,0.454,1899137.81
PBW,STK,86.72,20662,21900,1238,5.992,0.454,1899137.81
2823,STK,2.46,727500,772007,44507,6.118,0.454,1899137.81
2800,STK,3.64,502000,521741,19741,3.932,0.454,1899137.81
EZU,STK,49.25,73367,77122,3755,5.118,0.907,3798275.62
EXXX,STK,43.33,38265,39951,1686,4.406,0.414,1731083.25
EWC,STK,37.13,48616,51148,2532,5.208,0.454,1899137.81
FLRN,STK,30.65,782175,819515,37340,4.774,6,25118134.95
STIP,STK,106.33,113031,236228,123197,108.994,6,25118134.95
CYBA,STK,5.57,2154499,2254770,100271,4.654,3,12559067.47
ZT,FUT,220359.38,109,114,5,4.587,6,25118134.95
Z3N,FUT,231481.53,103,109,6,5.825,6,25118134.95
3KTB,FUT,96257.69,249,261,12,4.819,6,25118134.95
IAU,STK,34.53,116414,121238,4824,4.144,1,4186355.82
HG,FUT,106878.92,13,13,0,0,0.333,1395451.8
ZS,FUT,67675,10,10,0,0,0.167,697726.11
PA,FUT,282361.6,5,5,0,0,0.333,1395451.8
SCI,FUT,21686.52,31,32,1,3.226,0.167,697726.11
ZC,FUT,27025,51,52,1,1.961,0.333,1395451.8
RB,FUT,95802,14,15,1,7.143,0.333,1395451.8
AH,FUT,63176.95,22,22,0,0,0.333,1395451.8
SNLME,FUT,164215,1,4,3,300,0.167,697726.11
HO,FUT,90837.6,15,15,0,0,0.333,1395451.8
HE,FUT,42370,16,16,0,0,0.167,697726.11
ZL,FUT,37980,36,37,1,2.778,0.333,1395451.8
KC,FUT,57569.09,23,24,1,4.348,0.333,1395451.8
CL,FUT,74090,18,19,1,5.556,0.333,1395451.8
PB,FUT,57379,12,12,0,0,0.167,697726.11
CT,FUT,44610.13,15,16,1,6.667,0.167,697726.11
,,,,,,,,
,,,,,,,4.503,297231263.1
