Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
SIVB,STK,550.01,3116,3198,82,2.632,0.385,1758948.43
HCA,STK,218,8261,8069,-192,-2.324,0.385,1758948.43
OKE,STK,56.5,30216,31132,916,3.032,0.385,1758948.43
COF,STK,155.5,11132,11312,180,1.617,0.385,1758948.43
NWSA,STK,25.54,34198,34435,237,0.693,0.192,879473.99
TXT,STK,67.31,25319,26132,813,3.211,0.385,1758948.43
GS,STK,369.86,4576,4756,180,3.934,0.385,1758948.43
WFC,STK,43.5,38338,40436,2098,5.472,0.385,1758948.43
IPG,STK,32.39,53466,54305,839,1.569,0.385,1758948.43
IRM,STK,42.42,40332,41465,1133,2.809,0.385,1758948.43
NUE,STK,92.55,17986,19005,1019,5.666,0.385,1758948.43
EXR,STK,170.84,10314,10296,-18,-0.175,0.385,1758948.43
JCI,STK,68.35,25365,25734,369,1.455,0.385,1758948.43
WAT,STK,359.07,4901,4899,-2,-0.041,0.385,1758948.43
LB,STK,73.48,23784,23938,154,0.647,0.385,1758948.43
IT,STK,254.38,3471,3457,-14,-0.403,0.192,879473.99
QQQ,STK,361.68,247759,270956,23197,9.363,21.45,97999242.84
IJS,STK,102.88,28874,23510,-5364,-18.577,0.529,2418741.47
EWT,STK,64.42,94330,75093,-19237,-20.393,1.059,4837482.48
XLE,STK,53.2,56062,45465,-10597,-18.902,0.529,2418741.47
PBW,STK,89.88,33240,26911,-6329,-19.04,0.529,2418741.47
2823,STK,2.54,1221400,952260,-269140,-22.035,0.529,2418741.47
2800,STK,3.66,848000,660858,-187142,-22.069,0.529,2418741.47
EZU,STK,49.26,123296,98203,-25093,-20.352,1.059,4837482.48
EXXX,STK,43.66,63309,50497,-12812,-20.237,0.483,2204707.47
EWC,STK,37.34,80817,64776,-16041,-19.849,0.529,2418741.47
FLRN,STK,30.62,858688,895244,36556,4.257,6,27412375.62
STIP,STK,105.93,129615,129389,-226,-0.174,3,13706187.81
CYBA,STK,5.54,2375343,2474041,98698,4.155,3,13706187.81
ZT,FUT,220437.5,120,124,4,3.333,6,27412375.62
Z3N,FUT,231627.96,114,118,4,3.509,6,27412375.62
3KTB,FUT,96796.51,270,283,13,4.815,6,27412375.62
HG,FUT,108539.06,17,18,1,5.882,0.417,1903637.35
ZS,FUT,67275,14,14,0,0,0.208,951818.45
PA,FUT,283944.86,7,7,0,0,0.417,1903637.35
SCI,FUT,21763.76,45,44,-1,-2.222,0.208,951818.45
ZC,FUT,27200,66,70,4,6.061,0.417,1903637.35
RB,FUT,94369.8,20,20,0,0,0.417,1903637.35
AH,FUT,63037.03,30,30,0,0,0.417,1903637.35
SNLME,FUT,161453.67,6,6,0,0,0.208,951818.45
HO,FUT,90313.81,21,21,0,0,0.417,1903637.35
HE,FUT,40890,24,23,-1,-4.167,0.208,951818.45
ZL,FUT,35748,51,53,2,3.922,0.417,1903637.35
KC,FUT,56507.39,33,34,1,3.03,0.417,1903637.35
CL,FUT,73950,25,26,1,4,0.417,1903637.35
PB,FUT,57962.5,16,16,0,0,0.208,951818.45
CT,FUT,43930,22,22,0,0,0.208,951818.45
,,,,,,,,
,,,,,,,4.76,310681115.04
