Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
SIVB,STK,580.23,2387,2433,46,1.927,0.33,1411950.09
HCA,STK,218.75,6302,6455,153,2.428,0.33,1411950.09
OKE,STK,54.88,24865,25728,863,3.471,0.33,1411950.09
COF,STK,158.84,8484,8889,405,4.774,0.33,1411950.09
NWSA,STK,25,27378,28239,861,3.145,0.165,705975.04
TXT,STK,66.6,20715,21200,485,2.341,0.33,1411950.09
GS,STK,374.4,3674,3771,97,2.64,0.33,1411950.09
WFC,STK,44.6,31957,31658,-299,-0.936,0.33,1411950.09
IPG,STK,32.49,42692,43458,766,1.794,0.33,1411950.09
IRM,STK,44.22,31256,31930,674,2.156,0.33,1411950.09
NUE,STK,95.08,14496,14850,354,2.442,0.33,1411950.09
EXR,STK,172.36,8051,8192,141,1.751,0.33,1411950.09
JCI,STK,69.85,19843,20214,371,1.87,0.33,1411950.09
WAT,STK,371.64,3750,3799,49,1.307,0.33,1411950.09
LB,STK,75.4,9319,9363,44,0.472,0.165,705975.04
IT,STK,254.35,5403,5551,148,2.739,0.33,1411950.09
QQQ,STK,363.44,265943,271947,6004,2.258,23.1,98836506.27
IJS,STK,101.04,18583,19210,627,3.374,0.454,1941000.94
EWT,STK,64.8,58925,59907,982,1.667,0.907,3882001.88
XLE,STK,50.36,36452,38543,2091,5.736,0.454,1941000.94
PBW,STK,82.6,21900,23499,1599,7.301,0.454,1941000.94
2823,STK,2.52,772000,770238,-1762,-0.228,0.454,1941000.94
2800,STK,3.67,521500,528883,7383,1.416,0.454,1941000.94
EZU,STK,49.27,77122,78790,1668,2.163,0.907,3882001.88
EXXX,STK,43.08,39951,41069,1118,2.798,0.414,1769241.92
EWC,STK,36.92,51148,52573,1425,2.786,0.454,1941000.94
FLRN,STK,30.65,819515,837580,18065,2.204,6,25671819.81
STIP,STK,106.35,236228,241390,5162,2.185,6,25671819.81
CYBA,STK,5.58,2254770,2300342,45572,2.021,3,12835909.9
ZT,FUT,220453.12,114,116,2,1.754,6,25671819.81
Z3N,FUT,231706.26,109,111,2,1.835,6,25671819.81
3KTB,FUT,96706.6,261,265,4,1.533,6,25671819.81
IAU,STK,34.79,121238,122985,1747,1.441,1,4278636.64
HG,FUT,107504.54,13,13,0,0,0.333,1426212.07
ZS,FUT,69187.5,10,10,0,0,0.167,713106.25
PA,FUT,280492,5,5,0,0,0.333,1426212.07
SCI,FUT,21782.38,32,33,1,3.125,0.167,713106.25
ZC,FUT,27800,52,51,-1,-1.923,0.333,1426212.07
RB,FUT,94676.4,15,15,0,0,0.333,1426212.07
AH,FUT,63103.23,22,23,1,4.545,0.333,1426212.07
SNLME,FUT,165500,1,0,-1,-100,0,0
HO,FUT,89418,15,16,1,6.667,0.333,1426212.07
HE,FUT,42130,16,17,1,6.25,0.167,713106.25
ZL,FUT,38538,37,37,0,0,0.333,1426212.07
KC,FUT,58392.54,24,24,0,0,0.333,1426212.07
CL,FUT,71820,19,20,1,5.263,0.333,1426212.07
PB,FUT,57700,12,12,0,0,0.167,713106.25
CT,FUT,44818.5,16,16,0,0,0.167,713106.25
ZO,FUT,21250,0,34,34,Inf,0.167,713106.25
,,,,,,,,
,,,,,,,4.615,303783200.65
