Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
SIVB,STK,566.71,604,627,23,3.808,0.35,355329.27
HCA,STK,247.9,1380,1433,53,3.841,0.35,355329.27
COF,STK,163.91,2103,2168,65,3.091,0.35,355329.27
NWSA,STK,24.58,6856,7228,372,5.426,0.175,177664.63
GS,STK,377.55,904,941,37,4.093,0.35,355329.27
WFC,STK,46.36,7406,7665,259,3.497,0.35,355329.27
IPG,STK,34.94,9627,10170,543,5.64,0.35,355329.27
IRM,STK,43.23,7814,8220,406,5.196,0.35,355329.27
NUE,STK,103.45,3394,3435,41,1.208,0.35,355329.27
EXR,STK,173.74,1966,2045,79,4.018,0.35,355329.27
JCI,STK,71.6,4828,4963,135,2.796,0.35,355329.27
WAT,STK,391.02,879,909,30,3.413,0.35,355329.27
LB,STK,79.48,2191,2235,44,2.008,0.175,177664.63
IT,STK,263.22,1295,1350,55,4.247,0.35,355329.27
TGT,STK,261.5,1318,1359,41,3.111,0.35,355329.27
EXPD,STK,126.97,2711,2799,88,3.246,0.35,355329.27
QQQ,STK,362.7,67510,71271,3761,5.571,25.462,25849987.64
XLE,STK,50.15,9274,9740,466,5.025,0.481,488469.42
PBW,STK,83.43,5620,5855,235,4.181,0.481,488469.42
2823,STK,2.25,203800,217098,13298,6.525,0.481,488469.42
2800,STK,3.4,135500,143667,8167,6.027,0.481,488469.42
EZU,STK,50.11,18746,19496,750,4.001,0.962,976938.84
EXXX,STK,44.45,9492,10017,525,5.531,0.439,445244.83
EWC,STK,37.44,12588,13047,459,3.646,0.481,488469.42
KSA,STK,39.6,11801,12335,534,4.525,0.481,488469.42
FLRN,STK,30.64,189865,198804,8939,4.708,6,6091358.89
STIP,STK,107.04,54318,56907,2589,4.766,6,6091358.89
CYBA,STK,5.61,519416,542902,23486,4.522,3,3045679.44
ZT,FUT,220625,26,28,2,7.692,6,6091358.89
Z3N,FUT,232159.36,25,26,1,4,6,6091358.89
3KTB,FUT,95915.47,60,64,4,6.667,6,6091358.89
GBX,FUT,255139.73,11,12,1,9.091,3,3045679.44
IAU,STK,34.81,27934,29165,1231,4.407,1,1015226.48
HG,FUT,112719,3,3,0,0,0.333,338408.79
ZS,FUT,68537.5,2,2,0,0,0.167,169204.45
PA,FUT,265489,1,1,0,0,0.333,338408.79
SCI,FUT,17689,8,10,2,25,0.167,169204.45
ZC,FUT,27612.5,12,12,0,0,0.333,338408.79
RB,FUT,97410.67,3,3,0,0,0.333,338408.79
AH,FUT,65868.2,5,5,0,0,0.333,338408.79
HO,FUT,91770,4,4,0,0,0.333,338408.79
HE,FUT,35600,9,10,1,11.111,0.333,338408.79
ZL,FUT,38274,8,9,1,12.5,0.333,338408.79
KC,FUT,70866,2,2,0,0,0.167,169204.45
CL,FUT,73370,4,5,1,25,0.333,338408.79
PB,FUT,59740.33,3,3,0,0,0.167,169204.45
CT,FUT,44491.5,4,4,0,0,0.167,169204.45
ZO,FUT,22775,7,7,0,0,0.167,169204.45
,,,,,,,,
,,,,,,,4.593,77157212.49
