Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
SIVB,STK,556.43,3010,3095,85,2.824,0.385,1721932.71
HCA,STK,206.74,8261,8329,68,0.823,0.385,1721932.71
IVZ,STK,26.99,64331,63799,-532,-0.827,0.385,1721932.71
OKE,STK,55.64,30216,30948,732,2.423,0.385,1721932.71
COF,STK,154.69,10688,11132,444,4.154,0.385,1721932.71
NWSA,STK,25.77,66045,66819,774,1.172,0.385,1721932.71
TXT,STK,68.77,25319,25039,-280,-1.106,0.385,1721932.71
GS,STK,380,4576,4531,-45,-0.983,0.385,1721932.71
WFC,STK,45.51,38338,37836,-502,-1.309,0.385,1721932.71
IPG,STK,32.49,53466,52999,-467,-0.873,0.385,1721932.71
IRM,STK,42.32,40332,40688,356,0.883,0.385,1721932.71
NUE,STK,95.93,17986,17950,-36,-0.2,0.385,1721932.71
EXR,STK,163.82,10314,10511,197,1.91,0.385,1721932.71
JCI,STK,68.63,25365,25090,-275,-1.084,0.385,1721932.71
WAT,STK,345.61,4901,4982,81,1.653,0.385,1721932.71
QQQ,STK,354.16,247759,250048,2289,0.924,19.8,88557160.23
IJS,STK,105.43,31409,28874,-2535,-8.071,0.681,3044168.93
EWT,STK,63.84,94330,95369,1039,1.101,1.361,6088338.31
XLE,STK,54.3,51220,56062,4842,9.453,0.681,3044168.93
PBW,STK,93.19,31937,32666,729,2.283,0.681,3044168.93
2823,STK,2.59,1139500,1175355,35855,3.147,0.681,3044168.93
2800,STK,3.77,781500,807472,25972,3.323,0.681,3044168.93
EZU,STK,49.38,119160,123296,4136,3.471,1.361,6088338.31
EXXX,STK,43.67,63309,63371,62,0.098,0.619,2767426.46
EWC,STK,37.27,80817,81679,862,1.067,0.681,3044168.93
FLRN,STK,30.64,858688,875832,17144,1.997,6,26835503.1
CYBA,STK,5.53,2375343,2426357,51014,2.148,3,13417751.55
ZT,FUT,220296.88,120,122,2,1.667,6,26835503.1
Z3N,FUT,231260.59,114,116,2,1.754,6,26835503.1
3KTB,FUT,97064.86,270,276,6,2.222,6,26835503.1
HG,FUT,107412.53,17,17,0,0,0.417,1863576.75
ZS,FUT,70025,14,13,-1,-7.143,0.208,931788.15
PA,FUT,278294.14,7,7,0,0,0.417,1863576.75
SCI,FUT,21310.22,45,44,-1,-2.222,0.208,931788.15
ZC,FUT,29925,68,62,-6,-8.824,0.417,1863576.75
RB,FUT,94298.4,20,20,0,0,0.417,1863576.75
AH,FUT,62583.1,29,30,1,3.448,0.417,1863576.75
SNLME,FUT,163936.33,6,6,0,0,0.208,931788.15
HO,FUT,90640.19,21,21,0,0,0.417,1863576.75
HE,FUT,41420,22,22,0,0,0.208,931788.15
ZL,FUT,37890,52,49,-3,-5.769,0.417,1863576.75
KC,FUT,61087.48,31,31,0,0,0.417,1863576.75
CL,FUT,73580,25,25,0,0,0.417,1863576.75
PB,FUT,55750.06,16,17,1,6.25,0.208,931788.15
CT,FUT,42753.62,21,22,1,4.762,0.208,931788.15
,,,,,,,,
,,,,,,,4.55,290717951.14
