Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
EXR,STK,,0,,,,0,0
MAA,STK,204.32,2888,2888,0,2.597,0.298,605310.23
PSA,STK,351.63,1649,1721,72,4.366,0.298,605310.23
PG,STK,151.05,3788,4007,219,5.781,0.298,605310.23
EXC,STK,41.3,14345,14345,0,2.168,0.298,605310.23
PEP,STK,163.49,3539,3702,163,4.606,0.298,605310.23
SBNY,STK,325.7,879,929,50,5.688,0.149,302655.12
MCK,STK,266.6,2172,2270,98,4.512,0.298,605310.23
FITB,STK,45.76,12616,13228,612,4.851,0.298,605310.23
HSY,STK,196.81,1439,1538,99,6.88,0.149,302655.12
CVS,STK,100.66,5731,6013,282,4.921,0.298,605310.23
ABBV,STK,145.2,4061,4061,0,2.659,0.298,605310.23
CB,STK,199.03,2894,3041,147,5.079,0.298,605310.23
ADM,STK,75.85,7889,7889,0,1.154,0.298,605310.23
KEY,STK,24.13,24885,24885,0,0.804,0.298,605310.23
BK,STK,52.5,5691,5691,0,1.3,0.149,302655.12
MTB,STK,173.27,1612,1747,135,8.375,0.149,302655.12
EXPE,STK,193.74,3098,3098,0,0.839,0.298,605310.23
QQQ,STK,337.91,152196,147522,-4674,-3.071,24.5,49849077.84
XLE,STK,66.49,48986,53552,4566,9.321,1.75,3560648.42
EXXX,STK,41.46,18369,19128,759,4.132,0.39,793047.96
EWU,STK,33.18,46393,47803,1410,3.039,0.78,1586116.27
2823,STK,2.22,691100,714500,23400,3.381,0.78,1586116.27
2800,STK,2.94,517500,539500,22000,4.25,0.78,1586116.27
KSA,STK,45,33797,35247,1450,4.29,0.78,1586116.27
FM,STK,33.88,44709,46816,2107,4.713,0.78,1586116.27
STIP,STK,105.39,55864,57918,2054,3.677,3,6103968.71
LTPZ,STK,81.57,18118,18708,590,3.256,0.75,1525992.18
ZN,FUT,126421.87,23,24,1,4.348,1.5,3051984.36
ZB,FUT,154500,19,20,1,5.263,1.5,3051984.36
ZT,FUT,214562.52,27,28,1,3.704,3,6103968.71
Z3N,FUT,222421.92,26,27,1,3.846,3,6103968.71
CYBA,STK,5.88,1002984,1038090,35106,3.5,3,6103968.71
CNYB,STK,5.68,692284,716428,24144,3.488,2,4069312.48
GBX,FUT,220721.57,7,7,0,0,0.75,1525992.18
IAU,STK,36.28,104489,112164,7675,7.345,2,4069312.48
RB,FUT,122386.33,15,16,1,6.667,0.952,1937767.94
AH,FUT,83128.14,22,23,1,4.545,0.952,1937767.94
HO,FUT,119567.33,15,16,1,6.667,0.952,1937767.94
COIL,FUT,94920,18,20,2,11.111,0.952,1937767.94
ZL,FUT,42144,42,46,4,9.524,0.952,1937767.94
ZO,FUT,31675,52,61,9,17.308,0.952,1937767.94
KC,FUT,90487.5,20,21,1,5,0.952,1937767.94
SB,FUT,19824,-46,-49,-3,6.522,-0.476,968883.97
PB,FUT,59295.12,-16,-16,0,0,-0.476,968883.97
TSR20,FUT,9080,-103,-107,-4,3.883,-0.476,968883.97
HG,FUT,111787.5,-8,-9,-1,12.5,-0.476,968883.97
SI,FUT,121375,-7,-8,-1,14.286,-0.476,968883.97
ZSLME,FUT,90365.2,-10,-11,-1,10,-0.476,968883.97
SCI,FUT,13690,-67,-71,-4,5.97,-0.476,968883.97
,,,,,,,,
,,,,,,,2.713,133270025.3
