Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
EXR,STK,196.92,3860,3354,-506,-13.109,0.298,660406.8
MAA,STK,210.83,3614,3132,-482,-13.337,0.298,660406.8
PLD,STK,144.94,5149,0,-5149,-100,0,0
DRE,STK,55.21,13660,0,-13660,-100,0,0
PSA,STK,354.95,2128,1861,-267,-12.547,0.298,660406.8
PG,STK,155.7,4863,4242,-621,-12.77,0.298,660406.8
EXC,STK,42.13,9090,15675,6585,72.442,0.298,660406.8
PEP,STK,168,4539,3931,-608,-13.395,0.298,660406.8
SBNY,STK,335.5,1111,984,-127,-11.431,0.149,330203.4
MCK,STK,271.19,2794,2435,-359,-12.849,0.298,660406.8
FITB,STK,48.34,15559,13662,-1897,-12.192,0.298,660406.8
CHD,STK,97.01,3871,0,-3871,-100,0,0
HSY,STK,205.19,1879,1609,-270,-14.369,0.149,330203.4
CVS,STK,102.4,7257,6449,-808,-11.134,0.298,660406.8
ABBV,STK,140.32,5355,4706,-649,-12.12,0.298,660406.8
CB,STK,204.06,3664,3236,-428,-11.681,0.298,660406.8
ADM,STK,76.47,9998,8636,-1362,-13.623,0.298,660406.8
KEY,STK,26,0,25400,25400,Inf,0.298,660406.8
BK,STK,62.33,0,10595,10595,Inf,0.298,660406.8
QQQ,STK,343.58,196073,169600,-26473,-13.502,26.25,58271188.08
XLE,STK,70.09,27166,47111,19945,73.419,1.487,3302033.99
PBW,STK,55.32,10786,0,-10786,-100,0,0
EXXX,STK,47.07,12582,14672,2090,16.611,0.311,690621.46
2823,STK,2.24,544500,616600,72100,13.246,0.622,1381242.93
2800,STK,3.17,386500,435500,49000,12.736,0.622,1381242.93
IJS,STK,100.25,6158,0,-6158,-100,0,0
KSA,STK,44.79,27578,30838,3260,11.821,0.622,1381242.93
FM,STK,34.06,36152,40553,4401,12.174,0.622,1381242.93
STIP,STK,104.41,74234,63783,-10451,-14.078,3,6659564.35
LTPZ,STK,81.51,23944,20426,-3518,-14.693,0.75,1664891.09
ZN,FUT,126609.39,31,26,-5,-16.129,1.5,3329782.18
ZB,FUT,153031.24,25,22,-3,-12,1.5,3329782.18
ZT,FUT,215351.56,36,31,-5,-13.889,3,6659564.35
Z3N,FUT,223531.26,35,30,-5,-14.286,3,6659564.35
CYBA,STK,5.84,1317427,1140336,-177091,-13.442,3,6659564.35
CNYB,STK,5.65,909375,785789,-123586,-13.59,2,4439709.57
GBX,FUT,223271.67,9,7,-2,-22.222,0.75,1664891.09
HYD,STK,59.56,64710,27953,-36757,-56.803,0.75,1664891.09
IAU,STK,35.34,73991,62814,-11177,-15.106,1,2219854.78
RB,FUT,114962.41,22,18,-4,-18.182,0.952,2114147.52
AH,FUT,79287.52,31,27,-4,-12.903,0.952,2114147.52
HO,FUT,122455.19,21,17,-4,-19.048,0.952,2114147.52
COIL,FUT,94650,27,22,-5,-18.519,0.952,2114147.52
GOIL,FUT,83925,30,25,-5,-16.667,0.952,2114147.52
ZO,FUT,38162.5,64,55,-9,-14.062,0.952,2114147.52
KC,FUT,94275,26,22,-4,-15.385,0.952,2114147.52
SB,FUT,20552,-59,-51,8,-13.559,-0.476,1057073.76
PB,FUT,57483.33,-21,-18,3,-14.286,-0.476,1057073.76
DA,FUT,45207,-28,-23,5,-17.857,-0.476,1057073.76
GF,FUT,83212.53,-15,-13,2,-13.333,-0.476,1057073.76
TSR20,FUT,9060,-134,-117,17,-12.687,-0.476,1057073.76
HG,FUT,111275,0,-9,-9,-Inf,-0.476,1057073.76
SI,FUT,118275,-11,-9,2,-18.182,-0.476,1057073.76
ZSLME,FUT,90201,-13,0,13,-100,0,0
,,,,,,,,
,,,,,,,2.862,144845525.59
