Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,54.08,9924,9531,-393,-3.96,0.385,515441.53
PWR,STK,81.83,6601,6299,-302,-4.575,0.385,515441.53
DE,STK,337.95,1587,1525,-62,-3.907,0.385,515441.53
SIVB,STK,502.49,1059,1026,-33,-3.116,0.385,515441.53
DFS,STK,95.4,5628,5403,-225,-3.998,0.385,515441.53
TT,STK,153.4,3471,3360,-111,-3.198,0.385,515441.53
AES,STK,25.88,20253,19917,-336,-1.659,0.385,515441.53
HCA,STK,176.34,3102,2923,-179,-5.77,0.385,515441.53
MHK,STK,175.69,2982,2934,-48,-1.61,0.385,515441.53
IVZ,STK,23.32,23018,22103,-915,-3.975,0.385,515441.53
DISCA,STK,63.33,8863,8139,-724,-8.169,0.385,515441.53
RF,STK,20.26,26145,25441,-704,-2.693,0.385,515441.53
TPR,STK,40.77,13101,12643,-458,-3.496,0.385,515441.53
FCX,STK,32.35,16252,15933,-319,-1.963,0.385,515441.53
VIAC,STK,71.4,7755,7219,-536,-6.912,0.385,515441.53
QQQ,STK,302.78,102715,98502,-4213,-4.102,22.275,29824425.57
ARKK,STK,115.21,28631,28763,132,0.461,2.475,3313827.4
2823,STK,2.63,1316300,1260010,-56290,-4.276,2.475,3313827.4
IAU,STK,16.17,433682,331209,-102473,-23.629,4,5355651.22
IGIB,STK,59.59,152988,134812,-18176,-11.881,6,8033476.82
TN,FUT,146146.37,62,55,-7,-11.29,6,8033476.82
UB,FUT,185823.75,12,0,-12,-100,0,0
ZB,FUT,157104.52,58,51,-7,-12.069,6,8033476.82
ZF,FUT,124010.95,74,65,-9,-12.162,6,8033476.82
ZN,FUT,132387.12,69,61,-8,-11.594,6,8033476.82
ZT,FUT,220841.29,42,36,-6,-14.286,6,8033476.82
CGB,FUT,109481.02,83,37,-46,-55.422,3,4016738.41
BTS,FUT,134859.21,67,60,-7,-10.448,6,8033476.82
BTP,FUT,176764.76,51,45,-6,-11.765,6,8033476.82
Z3N,FUT,232140.63,0,35,35,Inf,6,8033476.82
3KTB,FUT,98620,0,41,41,Inf,3,4016738.41
KE,FUT,31080.11,9,11,2,22.222,0.25,334728.2
HG,FUT,100808.67,3,3,0,0,0.25,334728.2
TSR20,FUT,8796.55,33,38,5,15.152,0.25,334728.2
ZS,FUT,70620.5,4,5,1,25,0.25,334728.2
PA,FUT,232419,1,1,0,0,0.25,334728.2
SCI,FUT,17187.94,16,19,3,18.75,0.25,334728.2
ZC,FUT,26903.82,11,12,1,9.091,0.25,334728.2
RB,FUT,85054.25,4,4,0,0,0.25,334728.2
AH,FUT,53564.6,5,6,1,20,0.25,334728.2
NI,FUT,97292.33,3,3,0,0,0.25,334728.2
HO,FUT,80871,0,4,4,Inf,0.25,334728.2
HE,FUT,34920,0,10,10,Inf,0.25,334728.2
,,,,,,,,
,,,,,,,2.506,133890861.1
