Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,60.27,12728,12713,-15,-0.118,0.385,766235.74
PWR,STK,87.26,8701,8781,80,0.919,0.385,766235.74
DE,STK,373.52,2065,2051,-14,-0.678,0.385,766235.74
SIVB,STK,539.85,1403,1419,16,1.14,0.385,766235.74
DFS,STK,98.62,7676,7770,94,1.225,0.385,766235.74
TT,STK,167.17,4602,4584,-18,-0.391,0.385,766235.74
AES,STK,27.89,27127,27473,346,1.275,0.385,766235.74
HCA,STK,185.52,4041,4130,89,2.202,0.385,766235.74
MHK,STK,182.86,4105,4190,85,2.071,0.385,766235.74
IVZ,STK,25.25,29735,30346,611,2.055,0.385,766235.74
DISCA,STK,75.81,10290,10107,-183,-1.778,0.385,766235.74
RF,STK,20.95,36026,36574,548,1.521,0.385,766235.74
TPR,STK,44.81,16687,17100,413,2.475,0.385,766235.74
FCX,STK,34.99,21239,21899,660,3.107,0.385,766235.74
VIAC,STK,96,8026,7982,-44,-0.548,0.385,766235.74
QQQ,STK,319.98,124191,127012,2821,2.272,20.419,40641197.35
ARKK,STK,124.23,38382,29740,-8642,-22.516,1.856,3694657.15
IJS,STK,105.31,23155,23389,234,1.011,1.238,2463104.76
2823,STK,2.57,1934000,1916813,-17187,-0.889,2.475,4926209.53
XACTOMXS3,STK,32.49,76398,75811,-587,-0.768,1.238,2463104.76
IAU,STK,16.54,365136,361012,-4124,-1.129,3,5971130.25
IGIB,STK,59.27,67766,67163,-603,-0.89,2,3980753.5
ZF,FUT,123720.67,97,64,-33,-34.021,4,7961507
ZN,FUT,131792.2,30,0,-30,-100,0,0
ZT,FUT,220747.67,55,54,-1,-1.818,6,11942260.5
BTS,FUT,134782.79,89,89,0,0,6,11942260.5
BTP,FUT,178029.24,67,67,0,0,6,11942260.5
Z3N,FUT,231971.6,52,51,-1,-1.923,6,11942260.5
3KTB,FUT,97921.8,123,122,-1,-0.813,6,11942260.5
KE,FUT,30153.48,21,20,-1,-4.762,0.308,612423.6
HG,FUT,102662.5,6,6,0,0,0.308,612423.6
TSR20,FUT,9030.09,69,68,-1,-1.449,0.308,612423.6
ZS,FUT,70883.67,9,9,0,0,0.308,612423.6
PA,FUT,247455,3,2,-1,-33.333,0.308,612423.6
SCI,FUT,16721.76,37,37,0,0,0.308,612423.6
ZC,FUT,27692.73,22,22,0,0,0.308,612423.6
RB,FUT,86825.71,7,7,0,0,0.308,612423.6
AH,FUT,55433.36,11,11,0,0,0.308,612423.6
NI,FUT,96464.33,6,6,0,0,0.308,612423.6
HO,FUT,80430,8,8,0,0,0.308,612423.6
HE,FUT,37160,17,16,-1,-5.882,0.308,612423.6
ZL,FUT,33205.47,19,18,-1,-5.263,0.308,612423.6
VIX,FUT,23991.82,33,33,0,0,0.4,796150.7
,,,,,,,,
,,,,,,,2.708,152064160.4
