Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,60.74,11638,12728,1090,9.366,0.385,773116.63
PWR,STK,88.85,7984,8701,717,8.98,0.385,773116.63
DE,STK,374.37,1915,2065,150,7.833,0.385,773116.63
SIVB,STK,551.12,1290,1403,113,8.76,0.385,773116.63
DFS,STK,100.72,6920,7676,756,10.925,0.385,773116.63
TT,STK,167.99,4324,4602,278,6.429,0.385,773116.63
AES,STK,28.5,24875,27127,2252,9.053,0.385,773116.63
HCA,STK,191.34,3736,4041,305,8.164,0.385,773116.63
MHK,STK,188.32,3744,4105,361,9.642,0.385,773116.63
IVZ,STK,26,27526,29735,2209,8.025,0.385,773116.63
DISCA,STK,75.13,9888,10290,402,4.066,0.385,773116.63
RF,STK,21.46,32300,36026,3726,11.536,0.385,773116.63
TPR,STK,46.33,15864,16687,823,5.188,0.385,773116.63
FCX,STK,36.4,18673,21239,2566,13.742,0.385,773116.63
VIAC,STK,96.33,7597,8026,429,5.647,0.385,773116.63
QQQ,STK,320.18,115065,124191,9126,7.931,19.8,39763548.36
ARKK,STK,129.5,35758,38382,2624,7.338,2.475,4970447.49
IJS,STK,107.33,21076,23155,2079,9.864,1.238,2485223.74
2823,STK,2.57,1791200,1934026,142826,7.974,2.475,4970447.49
XACTOMXS3,STK,32.53,69463,76398,6935,9.984,1.238,2485223.74
IAU,STK,16.5,334641,365136,30495,9.113,3,6024751.73
IGIB,STK,59.27,62147,67766,5619,9.041,2,4016501.15
ZF,FUT,123778.12,89,97,8,8.989,6,12049503.45
ZN,FUT,132033.25,56,30,-26,-46.429,2,4016501.15
ZT,FUT,220731.24,50,55,5,10,6,12049503.45
BTS,FUT,135033.93,82,89,7,8.537,6,12049503.45
BTP,FUT,178874.08,62,67,5,8.065,6,12049503.45
Z3N,FUT,232007.83,48,52,4,8.333,6,12049503.45
3KTB,FUT,97930.62,114,123,9,7.895,6,12049503.45
KE,FUT,30025.63,19,21,2,10.526,0.308,617923.24
HG,FUT,101587.8,5,6,1,20,0.308,617923.24
TSR20,FUT,8916.97,64,69,5,7.812,0.308,617923.24
ZS,FUT,70837.5,8,9,1,12.5,0.308,617923.24
PA,FUT,237858,2,3,1,50,0.308,617923.24
SCI,FUT,16726.41,34,37,3,8.824,0.308,617923.24
ZC,FUT,27592.33,21,22,1,4.762,0.308,617923.24
RB,FUT,87276,6,7,1,16.667,0.308,617923.24
AH,FUT,55053.7,10,11,1,10,0.308,617923.24
NI,FUT,96125,6,6,0,0,0.308,617923.24
HO,FUT,80677.86,7,8,1,14.286,0.308,617923.24
HE,FUT,36380,16,17,1,6.25,0.308,617923.24
ZL,FUT,32841.59,17,19,2,11.765,0.308,617923.24
VIX,FUT,24220,29,33,4,13.793,0.4,803300.23
,,,,,,,,
,,,,,,,2.85,161462717.4
