Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,60.81,11908,11638,-270,-2.267,0.385,707689.12
PWR,STK,88.64,7609,7984,375,4.928,0.385,707689.12
DE,STK,369.49,1825,1915,90,4.932,0.385,707689.12
SIVB,STK,548.57,1200,1290,90,7.5,0.385,707689.12
DFS,STK,102.27,6503,6920,417,6.412,0.385,707689.12
TT,STK,163.68,4082,4324,242,5.928,0.385,707689.12
AES,STK,28.45,23601,24875,1274,5.398,0.385,707689.12
HCA,STK,189.43,3591,3736,145,4.038,0.385,707689.12
MHK,STK,189.04,3580,3744,164,4.581,0.385,707689.12
IVZ,STK,25.71,26256,27526,1270,4.837,0.385,707689.12
DISCA,STK,71.57,10001,9888,-113,-1.13,0.385,707689.12
RF,STK,21.91,30890,32300,1410,4.565,0.385,707689.12
TPR,STK,44.61,15467,15864,397,2.567,0.385,707689.12
FCX,STK,37.9,18122,18673,551,3.041,0.385,707689.12
VIAC,STK,93.15,7830,7597,-233,-2.976,0.385,707689.12
QQQ,STK,316.33,116131,115065,-1066,-0.918,19.8,36398429.06
ARKK,STK,127.24,34555,35758,1203,3.481,2.475,4549807.24
IJS,STK,107.94,0,21076,21076,Inf,1.238,2274903.62
2823,STK,2.54,1663800,1791263,127463,7.661,2.475,4549807.24
XACTOMXS3,STK,32.75,66374,69463,3089,4.654,1.238,2274903.62
IAU,STK,16.48,319332,334641,15309,4.794,3,5514887.56
IGIB,STK,59.16,116043,62147,-53896,-46.445,2,3676591.71
TN,FUT,145427.25,12,0,-12,-100,0,0
ZB,FUT,155863.82,11,0,-11,-100,0,0
ZF,FUT,123701,84,89,5,5.952,6,11029775.12
ZN,FUT,131895.85,79,56,-23,-29.114,4,7353183.42
ZT,FUT,220753,47,50,3,6.383,6,11029775.12
BTS,FUT,135028.52,77,82,5,6.494,6,11029775.12
BTP,FUT,178763.67,58,62,4,6.897,6,11029775.12
Z3N,FUT,231976.02,45,48,3,6.667,6,11029775.12
3KTB,FUT,97132,106,114,8,7.547,6,11029775.12
KE,FUT,29943.58,19,19,0,0,0.308,565629.48
HG,FUT,103686,6,5,-1,-16.667,0.308,565629.48
TSR20,FUT,8900.71,65,64,-1,-1.538,0.308,565629.48
ZS,FUT,70167.12,8,8,0,0,0.308,565629.48
PA,FUT,236132.5,2,2,0,0,0.308,565629.48
SCI,FUT,16706.91,34,34,0,0,0.308,565629.48
ZC,FUT,26655.27,22,21,-1,-4.545,0.308,565629.48
RB,FUT,89791.83,6,6,0,0,0.308,565629.48
AH,FUT,54670.36,11,10,-1,-9.091,0.308,565629.48
NI,FUT,97301.5,6,6,0,0,0.308,565629.48
HO,FUT,81904.14,7,7,0,0,0.308,565629.48
HE,FUT,36486.5,16,16,0,0,0.308,565629.48
ZL,FUT,33240,0,17,17,Inf,0.308,565629.48
VIX,FUT,25380.17,24,29,5,20.833,0.4,735318.34
,,,,,,,,
,,,,,,,2.704,151475002.6
