Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,61.12,12713,14908,2195,17.266,0.385,911190.82
PWR,STK,87.93,8781,10363,1582,18.016,0.385,911190.82
DE,STK,379,2051,2404,353,17.211,0.385,911190.82
SIVB,STK,544.64,1419,1673,254,17.9,0.385,911190.82
DFS,STK,98.8,7770,9223,1453,18.7,0.385,911190.82
TT,STK,165.96,4584,5490,906,19.764,0.385,911190.82
AES,STK,26.85,27473,33936,6463,23.525,0.385,911190.82
HCA,STK,185.5,4130,4912,782,18.935,0.385,911190.82
MHK,STK,185.94,4190,4900,710,16.945,0.385,911190.82
IVZ,STK,25.52,30346,35705,5359,17.66,0.385,911190.82
DISCA,STK,74.07,10107,12302,2195,21.718,0.385,911190.82
RF,STK,21.19,36574,43001,6427,17.573,0.385,911190.82
TPR,STK,45.13,17100,20190,3090,18.07,0.385,911190.82
FCX,STK,35.8,21899,25452,3553,16.224,0.385,911190.82
VIAC,STK,91.56,7982,9952,1970,24.681,0.385,911190.82
QQQ,STK,318.35,127012,151801,24789,19.517,20.419,48325774.08
ARKK,STK,125.14,29740,35108,5368,18.05,1.856,4393359.77
IJS,STK,105.84,23389,27672,4283,18.312,1.238,2928827.62
2823,STK,2.58,1916900,2270409,353509,18.442,2.475,5857655.24
XACTOMXS3,STK,32.67,75811,89649,13838,18.253,1.238,2928827.62
IAU,STK,16.53,361012,286356,-74656,-20.68,2,4733458.78
IGIB,STK,59.34,67163,79768,12605,18.768,2,4733458.78
FLRN,STK,30.65,0,231654,231654,Inf,3,7100188.17
ZF,FUT,123721.88,64,0,-64,-100,0,0
ZT,FUT,220776.57,54,64,10,18.519,6,14200376.34
Z3N,FUT,232096.67,51,61,10,19.608,6,14200376.34
3KTB,FUT,98588.79,122,144,22,18.033,6,14200376.34
BTS,FUT,134937.12,89,105,16,17.978,6,14200376.34
BTP,FUT,177292.75,67,40,-27,-40.299,3,7100188.17
KE,FUT,29777.2,20,31,11,55,0.385,910244.12
HG,FUT,103054.5,6,9,3,50,0.385,910244.12
TSR20,FUT,9055,68,101,33,48.529,0.385,910244.12
ZS,FUT,70600,9,13,4,44.444,0.385,910244.12
PA,FUT,260600,2,3,1,50,0.385,910244.12
SCI,FUT,16793.41,37,54,17,45.946,0.385,910244.12
ZC,FUT,27849.45,22,33,11,50,0.385,910244.12
RB,FUT,85810.14,7,11,4,57.143,0.385,910244.12
AH,FUT,55325.82,11,16,5,45.455,0.385,910244.12
NI,FUT,96471.5,6,9,3,50,0.385,910244.12
HO,FUT,79846.25,8,11,3,37.5,0.385,910244.12
HE,FUT,37491.06,16,24,8,50,0.385,910244.12
ZL,FUT,32485.5,18,28,10,55.556,0.385,910244.12
VIX,FUT,23075.91,33,21,-12,-36.364,0.2,473345.88
,,,,,,,,
,,,,,,,3.055,170877625.3
