Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,57.29,15314,14001,-1313,-8.574,0.358,802107.11
PWR,STK,82.28,10684,9749,-935,-8.751,0.358,802107.11
DE,STK,360.91,2462,2222,-240,-9.748,0.358,802107.11
SIVB,STK,487.42,1772,1646,-126,-7.111,0.358,802107.11
DFS,STK,92.93,9570,8631,-939,-9.812,0.358,802107.11
TT,STK,161.21,5490,4976,-514,-9.362,0.358,802107.11
AES,STK,25.65,34413,31271,-3142,-9.13,0.358,802107.11
HCA,STK,184.59,4793,4345,-448,-9.347,0.358,802107.11
MHK,STK,185.4,4856,4326,-530,-10.914,0.358,802107.11
IVZ,STK,23.25,37205,34499,-2706,-7.273,0.358,802107.11
DISCA,STK,61.94,12758,12950,192,1.505,0.358,802107.11
RF,STK,19.92,43882,40266,-3616,-8.24,0.358,802107.11
TPR,STK,40.64,21423,19737,-1686,-7.87,0.358,802107.11
FCX,STK,31.6,27211,25383,-1828,-6.718,0.358,802107.11
VIAC,STK,70.31,10308,5704,-4604,-44.664,0.179,401053.55
QQQ,STK,313.21,155816,144790,-11026,-7.076,20.212,45349825.55
ARKK,STK,115.85,24793,23967,-826,-3.332,1.238,2776539.86
IJS,STK,96.54,31068,28761,-2307,-7.426,1.238,2776539.86
EWT,STK,57.59,52537,48212,-4325,-8.232,1.238,2776539.86
XLE,STK,48.8,0,8218,8218,Inf,0.179,401053.55
2823,STK,2.45,2477300,2266563,-210737,-8.507,2.475,5553079.72
XACTOMXS3,STK,32.16,94455,86335,-8120,-8.597,1.238,2776539.86
IAU,STK,16.5,149050,135979,-13071,-8.77,1,2243656.24
FLRN,STK,30.65,482175,439215,-42960,-8.91,6,13461937.46
ZT,FUT,220793.84,68,61,-7,-10.294,6,13461937.46
Z3N,FUT,232198.44,64,58,-6,-9.375,6,13461937.46
3KTB,FUT,97845.64,152,138,-14,-9.211,6,13461937.46
BTS,FUT,133735,111,101,-10,-9.009,6,13461937.46
KE,FUT,28638.55,40,36,-4,-10,0.462,1035533.74
HG,FUT,99537.45,11,10,-1,-9.091,0.462,1035533.74
TSR20,FUT,8459.9,59,122,63,106.78,0.462,1035533.74
ZS,FUT,71287.5,16,15,-1,-6.25,0.462,1035533.74
PA,FUT,264355.75,4,4,0,0,0.462,1035533.74
SCI,FUT,15546.65,69,67,-2,-2.899,0.462,1035533.74
ZC,FUT,27485,42,38,-4,-9.524,0.462,1035533.74
RB,FUT,82265.43,14,13,-1,-7.143,0.462,1035533.74
AH,FUT,55451.62,21,19,-2,-9.524,0.462,1035533.74
NI,FUT,96047.58,12,11,-1,-8.333,0.462,1035533.74
HO,FUT,75507.6,15,14,-1,-6.667,0.462,1035533.74
HE,FUT,40890,29,25,-4,-13.793,0.462,1035533.74
ZL,FUT,34254,34,30,-4,-11.765,0.462,1035533.74
VIX,FUT,22450,22,20,-2,-9.091,0.2,448731.25
,,,,,,,,
,,,,,,,3.006,157504684.8
