Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,55.24,9250,10356,1106,11.957,0.385,572049.64
PWR,STK,83.34,6196,6864,668,10.781,0.385,572049.64
DE,STK,353.7,1472,1617,145,9.851,0.385,572049.64
SIVB,STK,511.15,1014,1119,105,10.355,0.385,572049.64
DFS,STK,97.92,5255,5842,587,11.17,0.385,572049.64
TT,STK,163.73,3211,3494,283,8.813,0.385,572049.64
AES,STK,26.28,19817,21767,1950,9.84,0.385,572049.64
HCA,STK,189.21,2804,3023,219,7.81,0.385,572049.64
MHK,STK,187.27,2767,3055,288,10.408,0.385,572049.64
IVZ,STK,24.1,21677,23736,2059,9.499,0.385,572049.64
DISCA,STK,69.25,8016,8261,245,3.056,0.385,572049.64
RF,STK,21.32,24632,26832,2200,8.931,0.385,572049.64
TPR,STK,43.95,12289,13016,727,5.916,0.385,572049.64
FCX,STK,34.5,15149,16581,1432,9.453,0.385,572049.64
VIAC,STK,83.7,6938,6835,-103,-1.485,0.385,572049.64
QQQ,STK,306,92732,102160,9428,10.167,21.038,31260994.61
ARKK,STK,114.49,29434,32123,2689,9.136,2.475,3677766.82
2823,STK,2.47,1329800,1488974,159174,11.97,2.475,3677766.82
XACTOMXS3,STK,31.63,53955,58137,4182,7.751,1.238,1838883.41
IAU,STK,16.21,248680,275008,26328,10.587,3,4457874.68
IGIB,STK,59.03,134959,151038,16079,11.914,6,8915749.35
TN,FUT,146400.54,46,51,5,10.87,5,7429791.13
ZB,FUT,157913.59,51,56,5,9.804,6,8915749.35
ZF,FUT,123744.98,65,72,7,10.769,6,8915749.35
ZN,FUT,132260.08,61,67,6,9.836,6,8915749.35
ZT,FUT,220736.33,36,40,4,11.111,6,8915749.35
BTS,FUT,134570.5,60,66,6,10,6,8915749.35
BTP,FUT,177040.8,46,50,4,8.696,6,8915749.35
Z3N,FUT,231958.09,35,38,3,8.571,6,8915749.35
3KTB,FUT,96706.43,82,92,10,12.195,6,8915749.35
KE,FUT,31207.93,14,16,2,14.286,0.333,495319.36
HG,FUT,100800,4,5,1,25,0.333,495319.36
TSR20,FUT,8710.47,51,57,6,11.765,0.333,495319.36
ZS,FUT,71849.5,6,7,1,16.667,0.333,495319.36
PA,FUT,230118,2,2,0,0,0.333,495319.36
SCI,FUT,16567.04,26,30,4,15.385,0.333,495319.36
ZC,FUT,27191.25,16,18,2,12.5,0.333,495319.36
RB,FUT,87036.2,5,6,1,20,0.333,495319.36
AH,FUT,53485.12,8,9,1,12.5,0.333,495319.36
NI,FUT,95628.8,5,5,0,0,0.333,495319.36
HO,FUT,81085.17,6,6,0,0,0.333,495319.36
HE,FUT,34969.54,13,14,1,7.692,0.333,495319.36
VIX,FUT,27000,48,44,20,83.333,0.8,1188766.58
,,,,,,,,
,,,,,,,2.752,148298165.1
