Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,61.7,14268,7517,-6751,-47.316,0.192,463797.06
PWR,STK,87.14,10158,10645,487,4.794,0.385,927594.35
DE,STK,372.29,2312,2492,180,7.785,0.385,927594.35
SIVB,STK,491.98,1711,1885,174,10.169,0.385,927594.35
DFS,STK,96.96,8838,9567,729,8.248,0.385,927594.35
TT,STK,168.09,5173,5518,345,6.669,0.385,927594.35
AES,STK,26.32,32464,0,-32464,-100,0,0
HCA,STK,191.07,4526,4855,329,7.269,0.385,927594.35
MHK,STK,195.67,4410,4741,331,7.506,0.385,927594.35
IVZ,STK,24.76,35362,37463,2101,5.941,0.385,927594.35
DISCA,STK,44.3,7310,0,-7310,-100,0,0
RF,STK,21,40768,44171,3403,8.347,0.385,927594.35
TPR,STK,41.8,20277,22191,1914,9.439,0.385,927594.35
FCX,STK,32.64,26375,0,-26375,-100,0,0
VIAC,STK,48.89,6326,0,-6326,-100,0,0
OKE,STK,51.18,0,18124,18124,Inf,0.385,927594.35
FITB,STK,38.44,0,24131,24131,Inf,0.385,927594.35
URI,STK,329.86,0,2812,2812,Inf,0.385,927594.35
COF,STK,129.59,0,7158,7158,Inf,0.385,927594.35
UAA,STK,22.36,0,20742,20742,Inf,0.192,463797.06
QQQ,STK,315.73,153643,151095,-2548,-1.658,19.8,47705187.07
ARKK,STK,113.23,25370,13166,-12204,-48.104,0.619,1490795.29
IJS,STK,101.85,29515,29274,-241,-0.817,1.238,2981590.58
EWT,STK,59.33,50582,50254,-328,-0.648,1.238,2981590.58
XLE,STK,50.26,17041,29662,12621,74.063,0.619,1490795.29
2823,STK,2.5,2348200,2385272,37072,1.579,2.475,5963181.15
XACTOMXS3,STK,32.34,90876,92195,1319,1.451,1.238,2981590.58
IAU,STK,16.46,144016,146376,2360,1.639,1,2409352.88
FLRN,STK,30.65,464329,471651,7322,1.577,6,14456117.29
ZT,FUT,220825.33,64,65,1,1.562,6,14456117.29
Z3N,FUT,232208.07,61,62,1,1.639,6,14456117.29
3KTB,FUT,98289.68,146,147,1,0.685,6,14456117.29
BTS,FUT,133216.93,107,109,2,1.869,6,14456117.29
KE,FUT,28274.21,39,39,0,0,0.462,1112009.12
HG,FUT,101475,11,11,0,0,0.462,1112009.12
TSR20,FUT,8380,129,133,4,3.101,0.462,1112009.12
ZS,FUT,69891.69,16,16,0,0,0.462,1112009.12
PA,FUT,260945.5,4,4,0,0,0.462,1112009.12
SCI,FUT,16313.17,70,68,-2,-2.857,0.462,1112009.12
ZC,FUT,27405.9,40,41,1,2.5,0.462,1112009.12
RB,FUT,83903.43,14,13,-1,-7.143,0.462,1112009.12
AH,FUT,57016.95,19,20,1,5.263,0.462,1112009.12
NI,FUT,97538.5,12,6,-6,-50,0.231,556004.44
HO,FUT,76675.2,15,15,0,0,0.462,1112009.12
HE,FUT,42100,25,13,-12,-48,0.231,556004.44
ZL,FUT,31579.24,33,35,2,6.061,0.462,1112009.12
PL,FUT,59200,0,19,19,Inf,0.462,1112009.12
VIX,FUT,21760,20,22,2,10,0.2,481870.58
,,,,,,,,
,,,,,,,3.178,169136573.8
