Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,60.54,16547,17266,719,4.345,0.44,1045312.29
PWR,STK,85.4,11601,12240,639,5.508,0.44,1045312.29
DE,STK,372.48,2617,2806,189,7.222,0.44,1045312.29
SIVB,STK,544.61,1808,1919,111,6.139,0.44,1045312.29
DFS,STK,94.39,10404,11074,670,6.44,0.44,1045312.29
TT,STK,164.1,5942,6370,428,7.203,0.44,1045312.29
AES,STK,26.31,38288,39731,1443,3.769,0.44,1045312.29
HCA,STK,188.6,5294,5542,248,4.685,0.44,1045312.29
MHK,STK,183.74,5429,5689,260,4.789,0.44,1045312.29
IVZ,STK,25.15,39613,41563,1950,4.923,0.44,1045312.29
DISCA,STK,78,13107,13401,294,2.243,0.44,1045312.29
RF,STK,21.08,45414,49588,4174,9.191,0.44,1045312.29
TPR,STK,44.69,21946,23390,1444,6.58,0.44,1045312.29
FCX,STK,35,27652,29866,2214,8.007,0.44,1045312.29
VIAC,STK,97.35,10288,10738,450,4.374,0.44,1045312.29
QQQ,STK,315.85,145850,152031,6181,4.238,20.212,48018952.68
ARKK,STK,124.4,23063,23633,570,2.471,1.238,2939956.98
IJS,STK,103.99,26937,28272,1335,4.956,1.238,2939956.98
2823,STK,2.51,2231000,2342595,111595,5.002,2.475,5879913.96
XACTOMXS3,STK,32.4,86307,90739,4432,5.135,1.238,2939956.98
IAU,STK,16.51,273408,287790,14382,5.26,2,4751419.51
FLRN,STK,30.64,443039,465217,22178,5.006,6,14254258.54
ZT,FUT,220793.95,62,65,3,4.839,6,14254258.54
Z3N,FUT,232154.79,58,61,3,5.172,6,14254258.54
3KTB,FUT,98172.17,139,145,6,4.317,6,14254258.54
BTS,FUT,134766.11,101,106,5,4.95,6,14254258.54
KE,FUT,29104.03,30,31,1,3.333,0.385,913734.56
HG,FUT,102958.44,9,9,0,0,0.385,913734.56
TSR20,FUT,8906.25,99,103,4,4.04,0.385,913734.56
ZS,FUT,70800,12,13,1,8.333,0.385,913734.56
PA,FUT,261406.67,3,3,0,0,0.385,913734.56
SCI,FUT,16581.98,53,55,2,3.774,0.385,913734.56
ZC,FUT,27735,32,33,1,3.125,0.385,913734.56
RB,FUT,81480,11,11,0,0,0.385,913734.56
AH,FUT,56392.75,16,16,0,0,0.385,913734.56
NI,FUT,98761.67,9,9,0,0,0.385,913734.56
HO,FUT,76330.82,11,12,1,9.091,0.385,913734.56
HE,FUT,40215.18,22,23,1,4.545,0.385,913734.56
ZL,FUT,32572.19,27,28,1,3.704,0.385,913734.56
VIX,FUT,23300,19,20,1,5.263,0.2,475141.95
,,,,,,,,
,,,,,,,3.054,166774825.4
