Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
EXC,STK,44.42,10987,10987,0,-1.957,0.333,478501.58
MCK,STK,336.2,1509,1423,-86,-5.699,0.333,478501.58
ABBV,STK,150.06,3348,3189,-159,-4.749,0.333,478501.58
ED,STK,94.09,5232,5232,0,-2.791,0.333,478501.58
SRE,STK,158.27,3154,3023,-131,-4.153,0.333,478501.58
BMY,STK,72.83,6772,6772,0,-2.983,0.333,478501.58
AEP,STK,95.6,5126,5126,0,-2.361,0.333,478501.58
LMT,STK,399.8,1248,1197,-51,-4.087,0.333,478501.58
NOC,STK,453.32,1090,1056,-34,-3.119,0.333,478501.58
HSY,STK,216.86,2291,2206,-85,-3.71,0.333,478501.58
AMGN,STK,248.99,2012,1922,-90,-4.473,0.333,478501.58
MRK,STK,90.6,5487,5281,-206,-3.754,0.333,478501.58
GIS,STK,73.56,6766,6505,-261,-3.858,0.333,478496.84
HUM,STK,491.79,989,989,0,-1.618,0.333,478496.84
DLTR,STK,162,2812,2954,142,5.05,0.333,478496.84
QQQ,STK,298.8,144486,144486,0,-0.248,30,43065146.09
XLE,STK,74.64,20780,19232,-1548,-7.449,1,1435504.87
IXC,STK,34.22,44455,41949,-2506,-5.637,1,1435504.87
SHYD,STK,22.98,333583,333583,0,-2.964,5.182,7438525.26
FMB,STK,51.25,148534,148534,0,-2.284,5.182,7438525.26
ZF,FUT,113109.38,68,68,0,-2.941,5.182,7438525.26
ZN,FUT,120125,64,62,-2,-3.125,5.182,7438525.26
TN,FUT,129984.37,59,57,-2,-3.39,5.182,7438525.26
ZB,FUT,142406.26,54,52,-2,-3.704,5.182,7438525.26
GBS,FUT,111612.15,68,68,0,-1.471,5.182,7438525.26
GBL,FUT,158130.73,48,48,0,-2.083,5.182,7438525.26
3KTB,FUT,80544.91,95,92,-3,-3.158,5.182,7438525.26
FLKTB,FUT,88273.84,88,84,-4,-4.545,5.182,7438525.26
IGLB,STK,54.79,138735,138735,0,-2.141,5.182,7438525.26
IAU,STK,32.66,44869,44869,0,-2.041,1,1435504.87
CL,FUT,98030,4,3,-1,-25,0.238,341786.96
GOIL,FUT,107218,3,3,0,0,0.238,341786.96
COIL,FUT,101590,3,3,0,0,0.238,341786.96
HO,FUT,148041.5,2,2,0,0,0.238,341786.96
RB,FUT,133248,3,3,0,0,0.238,341786.96
NG,FUT,87870,4,4,0,0,0.238,341786.96
CT,FUT,46175,8,7,-1,-12.5,0.238,341786.96
TSR20,FUT,7565.03,-91,-91,0,-1.099,-0.476,683573.78
HG,FUT,85987.5,-8,-8,0,0,-0.476,683573.78
SI,FUT,92050,-7,-7,0,0,-0.476,683573.78
ZSLME,FUT,78107.89,-9,-9,0,0,-0.476,683573.78
DA,FUT,41486.41,-17,-16,1,-5.882,-0.476,683573.78
ZC,FUT,29862.5,-24,-23,1,-4.167,-0.476,683573.78
CC,FUT,23790,-30,-29,1,-3.333,-0.476,683573.78
,,,,,,,,
,,,,,,,3.721,143550473.22
