Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
EXC,STK,45.32,8119,8119,0,1.084,0.333,371919.55
MCK,STK,326.21,1097,1140,43,3.92,0.333,371919.55
ABBV,STK,153.16,2353,2428,75,3.187,0.333,371919.55
ED,STK,95.1,3801,3801,0,2.894,0.333,371919.55
SRE,STK,150.27,2395,2475,80,3.34,0.333,371919.55
BMY,STK,77,4637,4830,193,4.162,0.333,371919.55
AEP,STK,95.94,3775,3775,0,2.702,0.333,371919.55
SO,STK,71.31,5094,5094,0,2.395,0.333,371919.55
PGR,STK,116.27,3175,3175,0,0.756,0.333,371919.55
LMT,STK,429.96,860,860,0,0.581,0.333,371919.55
NOC,STK,478.57,780,780,0,-0.385,0.333,371919.55
HSY,STK,215.16,1645,1729,84,5.106,0.333,371919.55
AMGN,STK,243.3,1468,1529,61,4.155,0.333,371919.55
ABC,STK,141.48,2507,2629,122,4.866,0.333,371919.55
JNJ,STK,177.51,2034,2034,0,2.999,0.333,371919.55
QQQ,STK,279.49,108475,111779,3304,3.046,28,31241245.56
XLE,STK,72.24,15318,15318,0,0.829,1,1115758.77
IXC,STK,34.32,31671,31671,0,2.649,1,1115758.77
ZT,FUT,210179.69,26,27,1,3.846,5,5578793.85
STIP,STK,101.01,53228,27615,-25613,-48.119,2.5,2789396.93
ZF,FUT,112460.94,0,25,25,Inf,2.5,2789396.93
IAU,STK,34.04,31386,32778,1392,4.435,1,1115758.77
RB,FUT,150697,4,4,0,0,0.5,557879.39
CL,FUT,107480,5,5,0,0,0.5,557879.39
COIL,FUT,110890,5,5,0,0,0.5,557879.39
HO,FUT,166194,3,3,0,0,0.5,557879.39
GOIL,FUT,122511.5,4,5,1,25,0.5,557879.39
KC,FUT,87112.5,6,6,0,0,0.5,557879.39
GF,FUT,86925,6,6,0,0,0.5,557879.39
PL,FUT,43600,12,13,1,8.333,0.5,557879.39
TSR20,FUT,8135,67,67,0,2.985,0.5,557879.39
HE,FUT,40880,13,14,1,7.692,0.5,557879.39
,,,,,,,,
,,,,,,,1.581,56903696.73
