Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
EXC,STK,43.9,11069,10560,-509,-4.598,0.333,463594.35
MCK,STK,327.38,1481,1416,-65,-4.389,0.333,463594.35
ABBV,STK,152.5,3233,3040,-193,-5.97,0.333,463594.35
ED,STK,92.79,5324,4996,-328,-6.161,0.333,463594.35
SRE,STK,146.85,3327,3157,-170,-5.11,0.333,463594.35
BMY,STK,74.4,6539,6231,-308,-4.71,0.333,463594.35
AEP,STK,93.51,5199,4958,-241,-4.636,0.333,463594.35
PGR,STK,117.05,4074,4074,0,-2.774,0.333,463594.35
LMT,STK,411.01,1164,1128,-36,-3.093,0.333,463594.35
NOC,STK,468.88,1025,989,-36,-3.512,0.333,463594.35
HSY,STK,218.01,2234,2126,-108,-4.834,0.333,463594.35
AMGN,STK,244.5,1986,1896,-90,-4.532,0.333,463594.35
JNJ,STK,175.1,2753,2648,-105,-3.814,0.333,463594.35
MRK,STK,93.09,5109,5109,0,-2.525,0.333,463594.35
GIS,STK,75.74,6493,6121,-372,-5.729,0.333,463589.76
QQQ,STK,280.21,122589,122589,0,-0.805,24.5,34074188.29
XLE,STK,68.52,20678,20678,0,-1.843,1,1390783.2
IXC,STK,32.12,43336,43336,0,-0.083,1,1390783.2
ZT,FUT,209234.36,11,8,-3,-27.273,1.25,1738478.99
ZF,FUT,111710.95,21,16,-5,-23.81,1.25,1738478.99
ZN,FUT,117921.9,20,15,-5,-25,1.25,1738478.99
ZB,FUT,137875,17,13,-4,-23.529,1.25,1738478.99
GBS,FUT,110015.05,22,16,-6,-27.273,1.25,1738478.99
BTS,FUT,109651,0,16,16,Inf,1.25,1738478.99
GBM,FUT,126080,0,14,14,Inf,1.25,1738478.99
3KTB,FUT,80316.27,30,22,-8,-26.667,1.25,1738478.99
IAU,STK,32.59,44630,42675,-1955,-4.38,1,1390783.2
CL,FUT,92757.12,8,8,0,0,0.556,772657.39
COIL,FUT,98780,8,8,0,0,0.556,772657.39
GOIL,FUT,109875,7,7,0,0,0.556,772657.39
HO,FUT,155064,5,5,0,0,0.556,772657.39
KC,FUT,77325,10,10,0,0,0.556,772657.39
TSR20,FUT,7690,103,103,0,-2.913,0.556,772657.39
HE,FUT,36970,19,21,2,10.526,0.556,772657.39
ZM,FUT,39131.9,20,20,0,0,0.556,772657.39
SB,FUT,21100.79,38,38,0,-2.632,0.556,772657.39
,,,,,,,,
,,,,,,,1.877,66062196.98
