Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
EXC,STK,44.26,9900,10464,564,5.697,0.333,463119.72
MCK,STK,321.54,1339,1440,101,7.543,0.333,463119.72
ABBV,STK,151.81,2805,3051,246,8.77,0.333,463119.72
ED,STK,93.1,4671,4974,303,6.487,0.333,463119.72
SRE,STK,147.46,2961,3141,180,6.079,0.333,463119.72
BMY,STK,76.22,5692,6076,384,6.746,0.333,463119.72
AEP,STK,94.8,4614,4885,271,5.873,0.333,463119.72
SO,STK,71.47,6097,6480,383,6.282,0.333,463119.72
PGR,STK,120.04,3689,3858,169,4.581,0.333,463119.72
LMT,STK,425.89,1040,1087,47,4.519,0.333,463119.72
NOC,STK,481.87,930,961,31,3.333,0.333,463119.72
HSY,STK,220.64,1978,2099,121,6.117,0.333,463119.72
AMGN,STK,245.25,1750,1888,138,7.886,0.333,463119.72
JNJ,STK,178.3,2424,2597,173,7.137,0.333,463119.72
MRK,STK,92.2,4656,5023,367,7.882,0.333,463119.72
QQQ,STK,289.62,110699,117531,6832,6.172,24.5,34039302.61
XLE,STK,69.3,18629,20048,1419,7.617,1,1389359.29
IXC,STK,32.06,39568,43336,3768,9.523,1,1389359.29
ZT,FUT,209750,15,11,-4,-26.667,1.667,2315598.86
ZF,FUT,112289.07,29,21,-8,-27.586,1.667,2315598.86
ZN,FUT,118687.52,27,20,-7,-25.926,1.667,2315598.86
ZB,FUT,139187.52,23,17,-6,-26.087,1.667,2315598.86
GBS,FUT,111760,0,21,21,Inf,1.667,2315598.86
3KTB,FUT,80420,0,29,29,Inf,1.667,2315598.86
IAU,STK,33.1,38693,41975,3282,8.482,1,1389359.29
RB,FUT,137293.8,5,5,0,0,0.5,694679.65
CL,FUT,99550,6,7,1,16.667,0.5,694679.65
COIL,FUT,101620,6,7,1,16.667,0.5,694679.65
HO,FUT,143640,4,5,1,25,0.5,694679.65
GOIL,FUT,101175,6,7,1,16.667,0.5,694679.65
KC,FUT,82537.5,8,8,0,0,0.5,694679.65
GF,FUT,86812.5,8,8,0,0,0.5,694679.65
TSR20,FUT,7940,81,87,6,7.407,0.5,694679.65
HE,FUT,43960,15,16,1,6.667,0.5,694679.65
ZS,FUT,67762.5,10,10,0,0,0.5,694679.65
,,,,,,,,
,,,,,,,1.804,65994565.94
