Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
EXC,STK,43.26,10947,11434,487,4.449,0.333,494630.89
MCK,STK,327.81,1449,1509,60,4.141,0.333,494630.89
ABBV,STK,147.75,3193,3348,155,4.854,0.333,494630.89
ED,STK,90.82,5184,5446,262,5.054,0.333,494630.89
SRE,STK,153.49,3154,3154,0,2.188,0.333,494630.89
BMY,STK,73.04,6536,6772,236,3.611,0.333,494630.89
AEP,STK,92.79,5108,5331,223,4.366,0.333,494630.89
PGR,STK,111.29,4296,4445,149,3.468,0.333,494630.89
LMT,STK,395.2,1248,1248,0,0.321,0.333,494630.89
NOC,STK,453.8,1045,1090,45,4.306,0.333,494630.89
HSY,STK,215.91,2212,2291,79,3.571,0.333,494630.89
AMGN,STK,245.78,1933,2012,79,4.087,0.333,494630.89
JNJ,STK,171.31,2760,2887,127,4.601,0.333,494630.89
MRK,STK,90.14,5327,5487,160,3.004,0.333,494630.89
GIS,STK,73.1,6428,6766,338,5.258,0.333,494625.99
QQQ,STK,306.18,144486,144486,0,0.628,30,44516784.58
XLE,STK,71.41,19947,20780,833,4.176,1,1483892.82
IXC,STK,33.38,42558,44455,1897,4.457,1,1483892.82
SHYD,STK,22.82,217455,333583,116128,53.403,5.13,7612370.16
FMB,STK,51.25,96764,148534,51770,53.501,5.13,7612370.16
ZF,FUT,112750,44,68,24,54.545,5.13,7612370.16
ZN,FUT,119625,42,64,22,52.381,5.13,7612370.16
TN,FUT,129281.26,39,59,20,51.282,5.13,7612370.16
ZB,FUT,141656.25,36,54,18,50,5.13,7612370.16
GBS,FUT,111527.23,44,68,24,54.545,5.13,7612370.16
GBM,FUT,128272.82,39,0,-39,-100,0,0
3KTB,FUT,79836.52,62,95,33,53.226,5.13,7612370.16
FLKTB,FUT,86837.72,57,88,31,54.386,5.13,7612370.16
IGLB,STK,54.87,0,138735,138735,Inf,5.13,7612370.16
IAU,STK,32.72,44869,44869,0,1.074,1,1483892.82
CL,FUT,95210,4,4,0,0,0.238,353307.91
GOIL,FUT,105465.67,3,3,0,0,0.238,353307.91
COIL,FUT,98545,4,4,0,0,0.238,353307.91
HO,FUT,147199.5,2,2,0,0,0.238,353307.91
RB,FUT,124580.33,3,3,0,0,0.238,353307.91
NG,FUT,77046.2,5,5,0,0,0.238,353307.91
CT,FUT,45953.25,8,8,0,0,0.238,353307.91
TSR20,FUT,7470,-90,-95,-5,5.556,-0.476,706615.66
AH,FUT,61511.82,-11,-11,0,0,-0.476,706615.66
HG,FUT,83437.5,-8,-8,0,0,-0.476,706615.66
PL,FUT,43360,-17,-16,1,-5.882,-0.476,706615.66
SI,FUT,93575,-8,-8,0,0,-0.476,706615.66
ZSLME,FUT,75639.44,-9,-9,0,0,-0.476,706615.66
DA,FUT,40340,-17,-18,-1,5.882,-0.476,706615.66
,,,,,,,,
,,,,,,,3.561,139931088.08
