Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
EXC,STK,44.23,11335,11335,0,-0.529,0.333,498711.04
MCK,STK,330,1533,1533,0,-1.435,0.333,498711.04
ABBV,STK,154,3324,3324,0,-2.587,0.333,498711.04
ED,STK,93.4,5390,5390,0,-0.928,0.333,498711.04
SRE,STK,151.24,3381,3381,0,-2.484,0.333,498711.04
BMY,STK,75.69,6758,6758,0,-2.501,0.333,498711.04
AEP,STK,95.22,5315,5315,0,-1.468,0.333,498711.04
PGR,STK,116.08,4550,4296,-254,-5.582,0.333,498711.04
LMT,STK,398.38,1248,1248,0,0.321,0.333,498711.04
NOC,STK,461.2,1090,1090,0,-0.826,0.333,498711.04
HSY,STK,216.8,2297,2297,0,0.131,0.333,498711.04
AMGN,STK,248.69,2039,2039,0,-1.667,0.333,498711.04
JNJ,STK,179.07,2848,2848,0,-2.212,0.333,498711.04
MRK,STK,94.9,5327,5327,0,-1.352,0.333,498711.04
GIS,STK,74.9,6685,6685,0,-0.404,0.333,498706.1
QQQ,STK,295.21,146290,152041,5751,3.931,30,44883998.19
XLE,STK,69.92,21898,21898,0,-2.283,1,1496133.27
IXC,STK,32.04,47799,47799,0,-2.308,1,1496133.27
SHYD,STK,22.73,0,168943,168943,Inf,2.567,3840075.45
FMB,STK,51.35,0,74782,74782,Inf,2.567,3840075.45
ZT,FUT,209359.33,9,0,-9,-100,0,0
ZF,FUT,111945.29,17,34,17,100,2.567,3840075.45
ZN,FUT,118468.75,16,32,16,100,2.567,3840075.45
TN,FUT,127750,0,30,30,Inf,2.567,3840075.45
ZB,FUT,139656.23,13,27,14,107.692,2.567,3840075.45
GBS,FUT,111250.35,17,35,18,105.882,2.567,3840075.45
BTS,FUT,110189.18,17,0,-17,-100,0,0
GBM,FUT,127421.8,15,30,15,100,2.567,3840075.45
3KTB,FUT,79910.96,24,48,24,100,2.567,3840075.45
FLKTB,FUT,86692.47704,0,44,44,Inf,2.567,3840075.45
IAU,STK,32.59,46281,46281,0,-0.806,1,1496133.27
CL,FUT,96400.33,9,4,-5,-55.556,0.238,356222.3
GOIL,FUT,110825,8,3,-5,-62.5,0.238,356222.3
COIL,FUT,103292.75,8,3,-5,-62.5,0.238,356222.3
HO,FUT,156475.2,5,2,-3,-60,0.238,356222.3
RB,FUT,131048.4,0,3,3,Inf,0.238,356222.3
NG,FUT,71070,0,5,5,Inf,0.238,356222.3
CT,FUT,45780,0,8,8,Inf,0.238,356222.3
TSR20,FUT,7665.75,110,-93,-203,-184.545,-0.476,712444.45
AH,FUT,58162.5,0,-12,-12,-Inf,-0.476,712444.45
HG,FUT,83012.5,0,-9,-9,-Inf,-0.476,712444.45
PL,FUT,42455,0,-17,-17,-Inf,-0.476,712444.45
SI,FUT,94250,0,-8,-8,-Inf,-0.476,712444.45
ZSLME,FUT,74450,0,-10,-10,-Inf,-0.476,712444.45
DA,FUT,40320,0,-18,-18,-Inf,-0.476,712444.45
KC,FUT,77475,11,0,-11,-100,0,0
HE,FUT,37125.64,22,0,-22,-100,0,0
ZM,FUT,39430,21,0,-21,-100,0,0
SB,FUT,21716.79,38,0,-38,-100,0,0
,,,,,,,,
,,,,,,,2.746,102734480.41
