Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
EXC,STK,43.62,8486,9900,1414,16.663,0.333,431818.34
MCK,STK,322.38,1187,1339,152,12.805,0.333,431818.34
ABBV,STK,153.93,2543,2805,262,10.303,0.333,431818.34
ED,STK,92.45,4023,4671,648,16.107,0.333,431818.34
SRE,STK,145.84,2475,2961,486,19.636,0.333,431818.34
BMY,STK,75.86,5089,5692,603,11.849,0.333,431818.34
AEP,STK,93.58,3994,4614,620,15.523,0.333,431818.34
SO,STK,70.82,5347,6097,750,14.027,0.333,431818.34
PGR,STK,117.04,3301,3689,388,11.754,0.333,431818.34
LMT,STK,415.25,902,1040,138,15.299,0.333,431818.34
NOC,STK,464.36,804,930,126,15.672,0.333,431818.34
HSY,STK,218.34,1729,1978,249,14.401,0.333,431818.34
AMGN,STK,246.73,1593,1750,157,9.856,0.333,431818.34
JNJ,STK,178.14,2178,2424,246,11.295,0.333,431818.34
MRK,STK,92.75,4260,4656,396,9.296,0.333,431818.34
QQQ,STK,286.71,102361,110699,8338,8.146,24.5,31738651.49
XLE,STK,69.54,16088,18629,2541,15.794,1,1295455.16
IXC,STK,32.74,34413,39568,5155,14.98,1,1295455.16
ZT,FUT,210437.5,14,15,1,7.143,2.5,3238637.91
STIP,STK,101.4,28810,0,-28810,-100,0,0
ZF,FUT,113179.69,26,29,3,11.538,2.5,3238637.91
ZN,FUT,119875,25,27,2,8,2.5,3238637.91
ZB,FUT,140875,0,23,23,Inf,2.5,3238637.91
IAU,STK,33.48,34262,38693,4431,12.933,1,1295455.16
RB,FUT,140333.5,4,5,1,25,0.5,647727.58
CL,FUT,99760,5,6,1,20,0.5,647727.58
COIL,FUT,103670,5,6,1,20,0.5,647727.58
HO,FUT,149914.75,4,4,0,0,0.5,647727.58
GOIL,FUT,107275,5,6,1,20,0.5,647727.58
KC,FUT,83212.57,7,8,1,14.286,0.5,647727.58
GF,FUT,86325,7,8,1,14.286,0.5,647727.58
TSR20,FUT,7975,73,81,8,10.959,0.5,647727.58
HE,FUT,42399.57,14,15,1,7.143,0.5,647727.58
ZS,FUT,66262.5,8,10,2,25,0.5,647727.58
,,,,,,,,
,,,,,,,1.689,61534119.51
