Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
EXC,STK,43.67,11335,10947,-388,-3.423,0.333,478071.1
MCK,STK,329.97,1533,1449,-84,-5.479,0.333,478071.1
ABBV,STK,149.74,3324,3193,-131,-3.941,0.333,478071.1
ED,STK,92.22,5390,5184,-206,-3.822,0.333,478071.1
SRE,STK,151.59,3261,3154,-107,-3.281,0.333,478071.1
BMY,STK,73.14,6758,6536,-222,-3.285,0.333,478071.1
AEP,STK,93.59,5315,5108,-207,-3.895,0.333,478071.1
PGR,STK,111.96,4296,4296,0,-0.605,0.333,478071.1
LMT,STK,390.38,1248,1248,0,-1.843,0.333,478071.1
NOC,STK,457.39,1090,1045,-45,-4.128,0.333,478071.1
HSY,STK,216.11,2297,2212,-85,-3.7,0.333,478071.1
AMGN,STK,247.32,2039,1933,-106,-5.199,0.333,478071.1
JNJ,STK,172.25,2760,2760,0,0.543,0.333,478071.1
MRK,STK,90.51,5327,5327,0,-0.845,0.333,478071.1
GIS,STK,74.37,6685,6428,-257,-3.844,0.333,478066.37
QQQ,STK,297.79,152041,144486,-7555,-4.969,30,43026403.45
XLE,STK,71.9,20676,19947,-729,-3.526,1,1434213.45
IXC,STK,33.7,44622,42558,-2064,-4.626,1,1434213.45
SHYD,STK,22.74,264813,264813,0,-1.557,4.133,5928082.21
FMB,STK,51.37,117586,117586,0,-1.859,4.133,5928082.21
ZF,FUT,111820.31,54,54,0,-1.852,4.133,5928082.21
ZN,FUT,118328.12,51,51,0,-1.961,4.133,5928082.21
TN,FUT,127593.74,47,47,0,-2.128,4.133,5928082.21
ZB,FUT,139250,44,44,0,-2.273,4.133,5928082.21
GBS,FUT,111509.63,54,54,0,-1.852,4.133,5928082.21
GBM,FUT,127707.36,47,47,0,-2.128,4.133,5928082.21
3KTB,FUT,79712.82,76,76,0,-2.632,4.133,5928082.21
FLKTB,FUT,86387.94,69,69,0,0,4.133,5928082.21
IAU,STK,32.43,44869,44869,0,-1.435,1,1434213.45
CL,FUT,99428.75,4,3,-1,-25,0.238,341479.48
GOIL,FUT,105625,3,3,0,0,0.238,341479.48
COIL,FUT,101746.67,3,3,0,0,0.238,341479.48
HO,FUT,147378,2,2,0,0,0.238,341479.48
RB,FUT,132081.67,3,3,0,0,0.238,341479.48
NG,FUT,72535.6,5,5,0,0,0.238,341479.48
CT,FUT,46605,8,7,-1,-12.5,0.238,341479.48
TSR20,FUT,7625.84,-93,-90,3,-3.226,-0.476,682958.82
AH,FUT,60951.55,-11,-11,0,0,-0.476,682958.82
HG,FUT,83687.5,-8,-8,0,0,-0.476,682958.82
PL,FUT,43080,-16,-16,0,0,-0.476,682958.82
SI,FUT,93425,-7,-7,0,0,-0.476,682958.82
ZSLME,FUT,76959.22,-9,-9,0,0,-0.476,682958.82
DA,FUT,40881.18,-17,-17,0,0,-0.476,682958.82
,,,,,,,,
,,,,,,,3.208,120951995.77
