Symbol,Quantity,AvgPrice
AZO,142,2559.4
CTK3,25,0.84
DCJ3,-29,17.49
GOILH3,-6,820.5
GOILJ3,6,812.0
HCA,-1429,249.76
HOJ3,-1,2.81
LEJ3,8,1.66
MO,-7704,47.03
PGR,2545,141.91
PLJ3,22,940.25
ZC   MAY 23,-48,6.45
