Symbol,Quantity,AvgPrice
CEG,-189,85.73
FMB,-5118,51.21
FPE,-14657,17.9
GILD,-169,85.69
HEJ3,1,0.83
HYD,-4792,52.14
HYG,-2815,74.95
IAU,-974,35.29
IGIB,-4549,50.65
MCK,-31,367.44
MO,-317,46.67
MRK,-113,107.84
NGH3,1,2.45
ORLY,-29,835.83
RBH3,-1,2.49
REGN,-18,747.17
UB   MAR 23,-2,138.66
ULTA,-28,515.55
ZB   MAR 23,-2,127.3
