Symbol,Quantity,AvgPrice
CGBM23,-70,122.4
CGBU23,70,123.64
DCN3,4,17.2
HSY,-87,261.55
IAU,-2517,37.28
IGIB,-4464,50.37
IGSB,-4350,50.28
LVS,444,55.45
MDLZ,-293,75.31
SGEN,-181,196.09
SIN3,-1,23.32
STIP,-2287,98.22
TIP,-2185,108.42
TN   JUN 23,-54,118.92
TN   SEP 23,51,120.05
ZB   JUN 23,-50,126.98
ZB   SEP 23,48,127.45
ZF   JUN 23,-59,108.64
ZF   SEP 23,56,109.33
ZN   JUN 23,-56,113.63
ZN   SEP 23,54,114.5
