Symbol,Quantity,AvgPrice
CCN3,1,3009.0
CGBM23,2,126.51
GE,281,99.56
HGK3,-1,3.7
HOM3,-1,2.37
IAU,1584,38.25
PCAR,321,71.91
PLN3,1,1110.1
RBM3,-1,2.47
RING,5717,26.36
SIN3,1,24.56
ULTA,40,507.19
