Symbol,Quantity,AvgPrice
CLSE,15500,32.6
COLO,-4700,36.45
DBMF,3900,30.87
EWZ,-30200,38.34
KORU,1360,760.41
QQQ,1480,702.73
SGOV,-4070,100.5
