Symbol,Quantity,AvgPrice
1288,2058000,5.7
1398,1000000,6.37
1810,30000,59.42
2359,36000,75.4
3888,150000,40.45
3988,1000000,4.71
AAPL,1305,201.28
BRK B,-5125,488.76
CME,800,272.59
GS,1900,688.73
JPM,5100,286.74
MELI,180,2539.93
NOC,422,492.65
PLTR,3700,137.76
PONY,47600,14.0
TLT,11900,87.66
TQQQ,7400,81.5
VRT,1000,127.49
